4459,灼眼のシャナⅡ,バル・マスケとの戦いを終え、平和を取り戻した御崎市。シャナと悠二は町にとどまり、穏やかな日々を過ごす。だが、悠二を、宝具｢零時迷子｣を狙い新たな“徒”が現れる……。,恋愛/ラブコメ,"[""[キャスト]"", ""シャナ: 釘宮理恵／坂井悠二: 日野 聡／アラストール: 江原正士／吉田一美: 川澄綾子／マージョリー・ドー: 生天目仁美／マルコシアス: 岩田光央／ヴィルヘルミナ・カルメル: 伊藤 静／ティアマトー: 渡辺明乃／坂井千草: 櫻井 智／池 速人: 野島裕史／佐藤啓作: 野島健児／田中栄太: 近藤孝行／緒方真竹: 小林由美子／ダンタリオン: 飛田展男／シュドナイ: 三宅健太／ベルペオル: 大原さやか／ヘカテー: 能登麻美子"", ""[スタッフ]"", ""原作:高橋弥七郎(電撃文庫)／イラスト:いとうのいぢ／監督:渡部高志／シリーズ構成:小林靖子／シリーズ構成協力:高橋弥七郎／キャラクターデザイン:大塚 舞／色彩設定:伊藤由紀子／美術監督:廣瀬義憲／撮影監督:福世晋吾／音響監督:明田川 仁／音楽:大谷 幸／オープニングテーマ:『JOINT』川田まみ(I’ve)／エンディングテーマ:『triangle』川田まみ(I’ve)／アニメーション制作:J.C.STAFF ／製作:『灼眼のシャナ』製作委員会"", ""[製作年]"", ""2007年"", ""(C)高橋弥七郎/いとうのいぢ/アスキー・メディアワークス/『灼眼のシャナII』製作委員会/MBS""]"
4460,東京マーブルチョコレート,物語の舞台は、ふたつのタワーがならぶ、なんだか見覚えのある町並み。その町に暮らすふたりの男の子と女の子。マジメでやさしいんだけど、少し臆病な性格のせいで彼女とうまく付き合えない悠大。元気で明るいんだけど、運が悪くドジばかりで彼氏と長続きしないチヅル。そんなふたりが初めて一緒にむかえるクリスマス。動物好きのチヅルのために悠大が用意したプレゼントはウサギ・・・のハズだったのに、プレゼントの箱の中には“ミニロバ”が入っていた!?逃げ出したミニロバ、それを追うチヅル、ひとりと1匹を見失ってしまう悠大。一緒にいるはずだった時間。伝えるはずだった大切な想い。離れてすごす時間のなかでふたりが見つける答えは・・・。　＊劇場での上映用に特別に編集されたヴァージョンになります。,恋愛/ラブコメ,"[""[キャスト]"", ""チヅル:水樹奈々／悠大:櫻井孝宏／ミニロバ:岩田光央 他"", ""[スタッフ]"", ""原作:プロダクション I.G／監督:塩谷直義／脚本:尾崎将也／キャラクターデザイン:谷川史子／作画監督:浅野恭司／美術監督:小林七郎／色彩設定:広瀬いづみ／アニメーション制作:プロダクション I.G"", ""[製作年]"", ""2007年"", ""©2007 Production I.G/東京マーブルチョコレート製作委員会""]"
4471,レンタルマギカ,ケルト魔法、陰陽道、神道、ソロモン王の魔神、密教など、古今東西に実在する魔法が激しく火花を散らす!高校生の主人公・伊庭いつきは父の遺した会社｢アストラル｣を継ぐことになるが、その会社とはお客の依頼にあった魔法使いを貸し出す｢魔法使い派遣会社｣。社員の魔法使いたちと共に数々の敵と戦ういつきの前に立ちはだかるのは---!?,アクション/バトル,"[""[製作年]"", ""2007年"", ""(C)2007 三田誠・pako／角川書店／レンタルマギカ製作委員会""]"
4487,こどものじかん,10月、秋から冬へとうつろう季節。瓜生新吾は新しい生活へ一歩を踏み出そうとしていた。自分の通う学校が同じ街の名門女子校≪結姫女子学園≫と統合するにあたって、仮統合の期間、試験的に女子校へ通うことになったのだ。新しい環境に戸惑いながらも、持ち前の前向きさと気配りで次第に信頼を得ていく新吾。そして、そんな彼と出逢う個性豊かな美少女たち。学園が変わることに反対する“理事長の娘”、兄を支え励ます“妹”、お仕えする旦那様を探す“野良メイド”、動物好きの“優しい先輩”、素直になれない“クラスメイト”…。雨が雪へと変わる頃、それぞれの想いは形となって…。恋する少年少女に贈るピュアラブストーリー。,恋愛/ラブコメ,"[""[キャスト]"", ""瓜生新吾:水島大宙／瀬名愛理:小野涼子／瓜生桜乃:後藤麻衣／アンジェ:壱智村小真／天羽みう:力丸乃りこ／乾 紗凪:吉田真弓　他"", ""[スタッフ]"", ""原作:ぱれっと／監督:菅沼栄治(『こどものじかん』『ささめきこと』)／キャラクターデザイン・総作画監督:川村敏江(『Yes! プリキュア5』『神のみぞ知るセカイ』)／アニメーション制作:マングローブ(『サムライチャンプルー』『さらい屋 五葉』)／オープニングテーマ:ちょうちょ(『神様のメモ帳』OP)／エンディングテーマ:marble(『ひだまりスケッチ』シリーズED)"", ""[製作年]"", ""2011年"", ""(C)2011 ぱれっと/結姫女子学園ぬこ部""]"
4494,ゆめだまや奇談,時は、群雄割拠の戦国時代―天下を狙うつわものたちが、全国各地で鬨を上げた。高まる乱世の機運。武将たちによって、開かれた戦端はたちまち全国を席巻し戦国の世の勢力図は、めまぐるしく塗り替えられていった。名だたる猛将達のあくなき戦いの中、天下は尾張の第六天魔王・織田信長が、手中に収めようとしていた。だが、北から蒼の装束に身を包んだ隻眼の若き武将が無数の騎馬軍団を従え、名乗りをあげた。その男は、奥州筆頭・独眼竜こと伊達政宗。狙うは信長の首、天下統一!,歴史/戦記,"[""[キャスト]"", ""伊達政宗:中井和哉／真田幸村:保志総一朗／織田信長:若本規夫／片倉小十郎:森川智之"", ""[スタッフ]"", ""原作:CAPCOM(｢戦国BASARA｣シリーズ)／原作監修:小林裕幸(CAPCOM)、山本真(CAPCOM)／監督:川崎逸朗(｢劇場版ツバサ・クロニクル 鳥カゴの国の姫君｣｢ゆめだまや奇談｣)／シリーズ構成:むとうやすゆき(｢ペルソナ~トリニティ・ソウル~｣シリーズ構成、｢シュヴァリエ｣チーフライター・脚本、｢バジリスク~甲賀忍法帖~｣シリーズ構成・脚本)／キャラクターデザイン(｢BLOOD+｣｢精霊の守り人｣｢RD 潜脳調査室｣作画監督):大久保徹／アニメーション制作:プロダクションI.G"", ""[製作年]"", ""2009年"", ""(c) CAPCOM/TEAM BASARA""]"
4509,REC,『PINE RECORDS（パインレコード）』（通称：パイレコ）に所属している千歳ハル、熊谷絵里、竜王更紗、迎桐、迎羽織、箕作沙々芽、西尾未来、雪野日陽、具志堅シュープ、金時琴子、諸岡ろろの１１人は『音楽少女』という名前のアイドルグループのメンバー。しかし『音楽少女』は全く売れていないC級アイドル。鳴かず飛ばず＆赤字を生み出すだけの『音楽少女』だが、プロデューサー池橋とメンバーは必死に頑張っていた。『音楽少女』には新メンバーが必要だと考える池橋。成功をつかむための起爆剤となるようなアイドルが！ということで、オーディションに明け暮れていた。そんなある日、『音楽少女』と主人公・はなこが出会って・・・,ドラマ/青春,"[""[キャスト]"", ""山田木はなこ:深川芹亜／箕作沙々芽:高橋花林／西尾未来:岡咲美保／雪野日陽:大野柚布子／具志堅シュープ:島袋美由利／諸岡ろろ:江口菜子／金時琴子:Lynn／迎羽織:小倉 唯／迎桐:上坂すみれ／千歳ハル:沼倉愛美／熊谷絵里:瀬戸麻沙美／竜王更紗:渕上 舞／池橋大輝:平川大輔／山田木たか:松田健一郎／山田木さち:柚木涼香"", ""[スタッフ]"", ""原作:スタジオディーン／キングレコード／監督:西本由紀夫／シリーズ構成・脚本:赤尾でこ／キャラクター原案:さんた茉莉／キャラクターデザイン:小松桃花／音楽制作:キングレコード／アニメーション制作:スタジオディーン／製作:音楽少女製作委員会"", ""[製作年]"", ""2018年"", ""©音楽少女製作委員会""]"
4511,タクティカルロア,柊ちはやは私立銘鳳学園に通う明るく元気な女子高生。ある日、ちはやは女子更衣室に忍び込んだ小動物姿のナツキを見つける。何も知らないちはやは、どこか懐かしい目をした不思議な小動物を家へ連れて帰り手当をしてあげる。グッタリとしていたナツキは次第に元気を取り戻したかと思うと、突然家を飛び出した!ちはやがナツキを追いかけていくと、そこには“種人間”と化した醜い人間の姿が…。恐ろしい怪物に挑みかかろうとするナツキをちはやが止めようとすると、ナツキの首に付いていたヘキサグラムが激しく点滅し、やがてスティックが飛び出した。ちはやがそのスティックを手にすると、光がちはやを包み魔法戦士カーマインに変身してしまう…。ナツキも魔力を回復し、少年の姿となるが、突然のことに何がなんだかわからないちはや。そうしている間にも容赦なく襲い掛かる“種人間”!!果たして、ちはやとナツキの運命は!?,アクション/バトル,"[""[キャスト]"", ""柊ちはや:広橋涼(｢カレイドスター｣(苗木野そら)、｢コヨーテラグタイムショー｣(フランカ)他)／水城さやか:水樹奈々(｢地獄少女｣(柴田つぐみ)、｢いちご100%｣(南戸唯)他)／小嶋絵美:宮崎羽衣(｢D.C.S.S.｣(アイシア)、｢RAY｣(アカリボン)他)／ナツキ:菅沼久義(｢MONSTER｣(スーク刑事)、｢タクティカルロア｣(凪宮漂介)他)／ハズナ:水島大宙(｢この醜くも美しい世界｣(竹本タケル)、｢朝霧の巫女｣(天津忠尋)他)"", ""[スタッフ]"", ""原案:テリオス(PCゲーム｢いきなりはっぴぃベル｣、｢りこりす｣他)／監督:阿部雅司(｢ブルージェンダー｣、｢TOKKO｣、｢ダ・カーポ｣演出・絵コンテ他)／キャラクターデザイン:渡辺明夫(｢ナースウィッチ小麦ちゃん｣他)・山田正樹・河野悦隆／シリーズ構成:長谷川菜穂子(｢天地無用!｣脚本、｢ああっ女神さまっ｣脚本他)／脚本:山口宏(｢青の6号｣、｢砂ぼうず｣、｢ToHeart｣他)"", ""[製作年]"", ""2004年"", ""(C)2004Terios/まじかるカナン製作委員会""]"
4530,Ergo Proxy,“死の代理人” それは、創造主が仕組んだ悪意……人とロボットが共存し“感情を必要としない楽園”ドームシティ・ロムドで起きた謎の殺人事件を追う女性査察官リル・メイヤーは自宅のバスルームで異形の超人の襲撃に遭う。物語はやがて螺旋に織り成す謎を纏い、リルを見果てぬ外世界へと誘う――圧倒的な世界観の中で繰り広げられるダーク・サイファイ。近年では「虐殺器官」「GANGSTA.」の監督や、話題を呼んだ映画「ブレードランナー2049」のショートフィルム「ブラックアウト2022」でキャラクターデザイン・作画監督を手がけた村瀬修功によるオリジナルSFサイコサスペンス・アニメーション！,ホラー/サスペンス/推理,"[""[キャスト]"", ""ビンセント・ロウ:遊佐浩二／リル・メイヤー:斉藤梨絵／ピノ:矢島晶子／ラウル・クリード:花田光／デダルス・ユメノ:小林沙苗／イギー:水内清光／クリステヴァ:桑島法子／フッサール:柴田秀勝／バークリー:島香裕／デリタ:田中敦子／ラカン:沢海陽子／プラクシー・ワン:大塚芳忠"", ""[スタッフ]"", ""監督:村瀬修功／原作・制作:manglobe／チーフライター:佐藤 大／キャラクターデザイン:恩田尚之／セットデザイン:佐藤道明／デザインワークス:佐山善則・山根公利・柳瀬敬之／デザイン協力:出渕 裕／美術:青井 孝／色彩設計:山崎紀代美・吉村智恵・久保木裕一／撮影監督:山田和弘／編集:長坂智樹／音響監督:百瀬慶一／音楽:池 頼広"", ""[製作年]"", ""2006年"", ""©manglobe/NBCUniversal Entertainment/WOWOW""]"
4556,超劇場版ケロロ軍曹,人気TVアニメの劇場版第3作で、短編作品と同時に劇場公開された。地球に現れた最強の敵をケロロたちが迎え撃つ長編アニメ「超劇場版ケロロ軍曹3 ケロロ対ケロロ 天空大決戦であります！」と、ケロロたちが鎧兜に身を包み大奮闘する短編アニメ「武者ケロ お披露目！戦国ラン星（スター）大バトル!!」を同時配信。,コメディ/ギャグ,"[""[キャスト]"", ""ケロロ軍曹:渡辺久美子／タママ二等兵:小桜エツ子／ギロロ伍長:中田譲治／クルル曹長:子安武人／ドロロ兵長:草尾 毅／日向冬樹:川上とも子／日向夏美:斎藤千和／ダークケロロ:渡辺久美子／シヴァヴァ:高山みなみ／ドルル:ルー大柴／ナスカ:福田沙紀／ミルル:堀江由衣"", ""[スタッフ]"", ""原作:吉崎観音（角川書店）／総監督:佐藤順一／監督:山口 晋／「武者ケロ」監督:近藤信宏／キャラクターデザイン:追崎史敏／エグゼクティブ・プロデューサー:角川歴彦、吉井孝幸／企画:井上伸一郎、宮河恭夫／製作統括:安田 猛、尾崎雅之／プロデューサー:渡辺啓之、大橋千恵雄／脚本:横谷昌宏／音楽:鈴木さえ子／キャラクターデザイン:追崎史敏／美術監督:吉川洋史／色彩設計:中里智恵／撮影監督:福士 亨／編集:今井大介／音響監督:鶴岡陽太／アニメーション制作:サンライズ、ブリッジ／製作:角川書店、角川映画／製作:サンライズ、テレビ東京、NAS／配給:角川映画"", ""[製作年]"", ""2008年"", ""©2008吉崎観音／KADOKAWA，BNP，テレビ東京，NAS""]"
4562,吉宗,享保六年。八代将軍徳川吉宗の命によって設けられた「目安箱」。ここに寄せられた投書によって、「新中町奉行所」通称「蟲奉行所」が新設された。“死ぬまで勝ち続ける武士”を目指す月島仁兵衛は、生まれ育った津軽藩を離れ、大都会・江戸の「蟲奉行所」に勤めることに。お勤めの内容も知らぬまま、元気と馬鹿力が取り柄の仁兵衛が江戸の町で出会ったのは、個性的な仲間達、素直で可愛い町娘、そして…世にも怖ろしい巨大蟲だった!!選ばれた猛者たちが、江戸の平和と人々の笑顔を蟲から守るため、命がけで戦うその先は――爽快活劇！大江戸蟲斬りバトルアクション、ここに見参！,アクション/バトル,"[""[キャスト]"", ""月島仁兵衛:KENN／お春:明坂聡美／火鉢:大久保瑠美／無涯:寺島拓篤／恋川春菊:江口拓也／一乃谷天間:芹澤 優／松ノ原小鳥:宮野真守／月島源十郎:小山力也／長福丸:福山 潤／蟲奉行:潘めぐみ"", ""[スタッフ]"", ""原作:福田 宏（小学館「週刊少年サンデー」連載）／監督: 浜名孝行／シリーズ構成:加藤陽一／キャラクターデザイン:山下喜光／総作画監督:石井明治／ムシデザイン・ムシ作画監督:小田裕康／美術監督:海津利子／色彩設計:津守裕子／撮影監督:北岡 正／編集:関 一彦／音楽:織田哲郎／音響監督:平光琢也／制作:セブン・アークス・ピクチャーズ"", ""[製作年]"", ""2013年"", ""©福田宏・小学館／ムシブギョー製作委員会・テレビ東京""]"
