title,iamge_url,
鬼滅の刃,https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/67/5/22675_1_8_8b.png?1553502608000
ソードアート・オンライン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/34/2/11342_1_8_8b.png?1551184375000
鋼の錬金術師 FULLMETAL ALCHEMIST,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/28/8/10288_1_8_8b.png?1551184515000
ソードアート・オンラインⅡ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/34/4/11344_1_8_8b.png?1551183438000
進撃の巨人 Season 1,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/81/1/10811_1_8_8b.png?1551176848000
僕のヒーローアカデミア（第2期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/68/0/21680_1_8_8b.png?1574751607000
僕のヒーローアカデミア（第3期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/28/2/22282_1_8_8b.png?1574751635000
ログ・ホライズン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/31/7/11317_1_8_8b.png?1551420680000
進撃の巨人 Season 3,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/20/0/22200_1_8_8b.png?1551350127000
氷菓,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/83/8/10838_1_8_8b.png?1551181755000
ソードアート・オンライン アリシゼーション,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/5/22405_1_8_8b.png?1551353931000
Re:ゼロから始める異世界生活　2nd season,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/02/4/24024_1_8_8b.png?1608107405000
弱虫ペダル,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/44/3/11443_1_8_8b.png?1551173708000
スラムダンク,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/77/4/10774_1_8_8b.png?1552445493000
僕のヒーローアカデミア（第4期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/01/1/23011_1_8_8b.png?1574386237000
銀魂 (1年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/57/3/20573_1_8_8b.png?1551264839000
かぐや様は告らせたい～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/1/22541_1_8_8b.png?1551354381000
ソードアート・オンライン アリシゼーション War of Underworld,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/98/2/22982_1_8_8b.png?1585533680000
STEINS;GATE,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/69/3/10693_1_8_8b.png?1551421630000
ダイヤのA（第1話～第51話）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/20/2/11202_1_8_8b.png?1551176087000
銀魂 (2年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/58/7/20587_1_8_8b.png?1551261457000
銀魂’,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/54/5/21545_1_8_8b.png?1551263419000
銀魂 (3年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/58/8/20588_1_8_8b.png?1551265805000
ログ・ホライズン　第２シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/24/4/20244_1_8_8b.png?1551423946000
銀魂 (4年目),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/61/6/20616_1_8_8b.png?1551260251000
キングダム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/52/3/20523_1_8_8b.png?1551420965000
キングダム 第2シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/85/6/20856_1_8_8b.png?1583915408000
ダイヤのA actⅡ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/67/8/22678_1_8_8b.png?1552879839000
コードギアス 反逆のルルーシュ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/02/9/20029_1_8_8b.png?1551174325000
ダイヤのＡ‐ＳＥＣＯＮＤ ＳＥＡＳＯＮ‐,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/10/9/20109_1_8_8b.png?1551180305000
Re:ゼロから始める異世界生活,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/17/1/23171_1_8_8b.png?1576042207000
銀魂゜,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/05/2/22052_1_8_8b.png?1551349723000
僕のヒーローアカデミア,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/86/8/20868_1_8_8b.png?1551265959000
おそ松さん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/39/9/20399_1_8_8b.png?1551270052000
コードギアス 反逆のルルーシュR2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/05/3/20053_1_8_8b.png?1551180479000
食戟のソーマ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/48/8/20488_1_8_8b.png?1551421177000
TVアニメ「Fate/stay night [Unlimited Blade Works]」,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/48/8/11488_1_8_8b.png?1551352670000
四月は君の嘘,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/51/3/11513_1_8_8b.png?1552014161000
涼宮ハルヒの憂鬱(2009年放送版),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/85/3/10853_1_8_8b.png?1551423046000
青春ブタ野郎はバニーガール先輩の夢を見ない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/6/22406_1_8_8b.png?1551349361000
けいおん！！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/32/9/20329_1_8_8b.png?1551423608000
SHIROBAKO,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/47/9/11479_1_8_8b.png?1551177134000
とらドラ!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/00/5/10005_1_8_8b.png?1550563317000
五等分の花嫁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/3/22543_1_8_8b.png?1551346708000
暗殺教室,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/61/2/11612_1_8_8b.png?1552447944000
かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/75/0/23750_1_8_8b.png?1583985633000
弱虫ペダル ＧＲＡＮＤＥ ＲＯＡＤ（グランロード）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/09/9/20099_1_8_8b.png?1551177822000
夏目友人帳,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/84/7/10847_1_8_8b.png?1551178021000
暗殺教室(第2期),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/53/6/20536_1_8_8b.png?1551270833000
機動戦士ガンダム 鉄血のオルフェンズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/38/8/20388_1_8_8b.png?1551267084000
進撃の巨人 Season 2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/48/4/21484_1_8_8b.png?1551267143000
シュタインズ・ゲート ゼロ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/08/3/22083_1_8_8b.png?1551347601000
銀魂.,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/93/3/22933_1_8_8b.png?1566979207000
ワンピース イーストブルー編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/51/6/20516_1_8_8b.png?1564471807000
ひぐらしのなく頃に,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/95/4/10954_1_8_8b.png?1551174577000
月刊少女野崎くん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/37/6/11376_1_8_8b.png?1551177178000
冴えない彼女の育てかた,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/61/1/11611_1_8_8b.png?1552445704000
咲-Saki-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/13/2/10132_1_8_8b.png?1552445723000
Fate/stay night,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/43/4/11434_1_8_8b.png?1551182448000
ギルティクラウン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/18/6/11186_1_8_8b.png?1552444567000
けいおん！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/27/6/10276_1_8_8b.png?1551354587000
アクセル・ワールド,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/65/1/10651_1_8_8b.png?1551177090000
Fate/Zero,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/15/6/22156_1_8_8b.png?1552444694000
続 夏目友人帳,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/84/8/10848_1_8_8b.png?1551182756000
ヒカルの碁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/67/4/10674_1_8_8b.png?1551420420000
鋼の錬金術師,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/12/8/20128_1_8_8b.png?1551182525000
Fate/Grand Order -絶対魔獣戦線バビロニア-,	/img/img_lazySpace.gif
ソードアート・オンライン オルタナティブ ガンゲイル・オンライン,	/img/img_lazySpace.gif
ワンピース ドレスローザ編,	/img/img_lazySpace.gif
さくら荘のペットな彼女,	/img/img_lazySpace.gif
エロマンガ先生,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/51/0/21510_1_8_8b.png?1551268109000
俺物語!!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/10/7/20107_1_8_8b.png?1551177343000
かくりよの宿飯,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/11/8/22118_1_8_8b.png?1551349490000
宇宙兄弟,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/39/1/22391_1_8_8b.png?1551346400000
DEATH NOTE -デスノート-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/18/7/20187_1_8_8b.png?1551181404000
夏目友人帳 参,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/84/9/10849_1_8_8b.png?1551420299000
機動戦士ガンダム 鉄血のオルフェンズ(第26話～),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/18/4/21184_1_8_8b.png?1551266857000
闘牌伝説アカギ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/15/0/20150_1_8_8b.png?1551183946000
デュラララ!!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/00/9/10009_1_8_8b.png?1550563239000
ひぐらしのなく頃に解,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/03/6/11036_1_8_8b.png?1551174392000
東京喰種トーキョーグール,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/24/2/20242_1_8_8b.png?1551179676000
ユーリ!!! on ICE,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/18/6/21186_1_8_8b.png?1551270435000
夏目友人帳 肆,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/85/0/10850_1_8_8b.png?1551183700000
東京喰種トーキョーグール√A,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/29/6/20296_1_8_8b.png?1551265718000
弱虫ペダル NEW GENERATION,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/36/0/21360_1_8_8b.png?1551263248000
食戟のソーマ 弐ノ皿,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/04/1/21041_1_8_8b.png?1551271424000
超人高校生たちは異世界でも余裕で生き抜くようです！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/03/0/23030_1_8_8b.png?1568854882000
異世界居酒屋～古都アイテーリアの居酒屋のぶ～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/38/4/22384_1_8_8b.png?1551350839000
ようこそ実力至上主義の教室へ,	/img/img_lazySpace.gif
フルーツバスケット 1st season,	/img/img_lazySpace.gif
ばらかもん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/36/5/11365_1_8_8b.png?1552447552000
弱虫ペダル GLORY LINE,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/94/7/21947_1_8_8b.png?1551352473000
進撃の巨人 The Final Season,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/24/2/24242_1_8_8b.png?1603683214000
ひぐらしのなく頃に業,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/25/1/24251_1_8_8b.png?1602208809000
ガールズ＆パンツァー,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/43/1/20431_1_8_8b.png?1557721850000
桜蘭高校ホスト部,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/15/1/20151_1_8_8b.png?1551180805000
夏目友人帳 伍,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/17/6/21176_1_8_8b.png?1551267965000
食戟のソーマ 餐ノ皿「遠月列車篇」,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/11/2/22112_1_8_8b.png?1551353154000
宇崎ちゃんは遊びたい！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/03/4/24034_1_8_8b.png?1591583432000
おそ松さん 第2期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/81/3/21813_1_8_8b.png?1551353349000
花咲くいろは,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/76/8/10768_1_8_8b.png?1552447954000
食戟のソーマ 餐ノ皿,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/80/2/21802_1_8_8b.png?1551351368000
魔法少女まどか☆マギカ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/23/4/10234_1_8_8b.png?1551173820000
マクロスＦ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/49/4/20494_1_8_8b.png?1551270494000
寄生獣　セイの格率,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/49/5/11495_1_8_8b.png?1552447800000
夏目友人帳 陸,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/53/1/21531_1_8_8b.png?1551265398000
東京喰種トーキョーグール：re,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/10/7/22107_1_8_8b.png?1551348549000
響け！ユーフォニアム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/09/8/20098_1_8_8b.png?1551174478000
アルスラーン戦記,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/27/7/20277_1_8_8b.png?1551177527000
宇宙よりも遠い場所,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/94/9/21949_1_8_8b.png?1551347707000
食戟のソーマ 神ノ皿,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/02/3/23023_1_8_8b.png?1569308566000
甘城ブリリアントパーク,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/47/6/11476_1_8_8b.png?1551422440000
俺を好きなのはお前だけかよ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/98/5/22985_1_8_8b.png?1569382357000
赤髪の白雪姫,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/16/2/20162_1_8_8b.png?1552446442000
学戦都市アスタリスク,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/39/0/20390_1_8_8b.png?1552446190000
ふらいんぐうぃっち,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/89/6/20896_1_8_8b.png?1551267759000
ラブライブ！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/14/1/11141_1_8_8b.png?1551181079000
Angel Beats!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/33/3/20333_1_8_8b.png?1551270409000
ワンピース アラバスタ編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/61/4/20614_1_8_8b.png?1564471821000
ちはやふる,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/58/3/20583_1_8_8b.png?1566176450000
CLANNAD,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/34/0/20340_1_8_8b.png?1551260978000
3D彼女 リアルガール,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/09/2/22092_1_8_8b.png?1551352702000
ダイヤのＡ（第52話～第75話）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/47/2/11472_1_8_8b.png?1551175171000
ぼくたちは勉強ができない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/68/1/22681_1_8_8b.png?1553495506000
まおゆう魔王勇者,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/73/6/10736_1_8_8b.png?1551173617000
Charlotte,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/22/3/20223_1_8_8b.png?1552445353000
刀剣乱舞-花丸-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/17/3/21173_1_8_8b.png?1551260519000
男子高校生の日常,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/28/2/20282_1_8_8b.png?1551174381000
僕だけがいない街,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/52/7/20527_1_8_8b.png?1552446391000
蟲師,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/16/4/11164_1_8_8b.png?1551182316000
あの日見た花の名前を僕達はまだ知らない。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/17/1/11171_1_8_8b.png?1552444799000
最弱無敗の神装機竜《バハムート》,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/55/0/20550_1_8_8b.png?1551268372000
ソウナンですか？,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/82/5/22825_1_8_8b.png?1560747945000
ちはやふる2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/61/5/20615_1_8_8b.png?1566176489000
ワンピース 魚人島編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/12/8/24128_1_8_8b.png?1594094721000
「東京喰種トーキョーグール:re」（第2期）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/42/2/22422_1_8_8b.png?1551350294000
逆境無頼カイジ 破戒録篇,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/68/9/21689_1_8_8b.png?1551266675000
中二病でも恋がしたい！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/32/6/20326_1_8_8b.png?1551420874000
ウマ娘　プリティーダービー,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/08/9/22089_1_8_8b.png?1551351012000
ワンピース マリンフォード編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/12/7/24127_1_8_8b.png?1594094489000
響け！ユーフォニアム2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/10/9/21109_1_8_8b.png?1552444736000
逆境無頼カイジ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/80/2/10802_1_8_8b.png?1552444851000
りゅうおうのおしごと！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/95/3/21953_1_8_8b.png?1551351153000
ラブライブ！2期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/05/2/20052_1_8_8b.png?1551184549000
ゴールデンタイム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/00/6/11006_1_8_8b.png?1551175538000
放課後ていぼう日誌,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/74/6/23746_1_8_8b.png?1583215516000
君に届け,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/21/9/21219_1_8_8b.png?1551264558000
ラーメン大好き小泉さん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/94/8/21948_1_8_8b.png?1551350624000
モブサイコ100 Ⅱ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/56/1/22561_1_8_8b.png?1551347271000
ちはやふる3,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/02/8/23028_1_8_8b.png?1569902407000
五等分の花嫁∬,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/41/0/24410_1_8_8b.png?1605603669000
クロスアンジュ 天使と竜の輪舞（ロンド）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/50/2/11502_1_8_8b.png?1552447124000
冴えない彼女の育てかた♭,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/36/2/22362_1_8_8b.png?1551420528000
機動戦士ガンダム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/23/0/20230_1_8_8b.png?1551183195000
TIGER ＆ BUNNY,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/55/0/11550_1_8_8b.png?1551174874000
ラブライブ！サンシャイン!!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/99/2/20992_1_8_8b.png?1551264758000
のだめカンタービレ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/19/6/11196_1_8_8b.png?1552446361000
赤髪の白雪姫 2ndシーズン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/52/4/20524_1_8_8b.png?1551264089000
CLANNAD　AFTER　STORY,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/34/1/20341_1_8_8b.png?1551423833000
モブサイコ100,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/18/1/22181_1_8_8b.png?1551354009000
妖怪アパートの幽雅な日常,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/65/5/21655_1_8_8b.png?1551420747000
世界一初恋,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/15/8/11158_1_8_8b.png?1552446111000
アニメ 続『刀剣乱舞-花丸-』,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/94/2/21942_1_8_8b.png?1551347738000
彼方のアストラ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/82/3/22823_1_8_8b.png?1560407408000
フルーツバスケット 2nd season ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/86/3/23863_1_8_8b.png?1584327640000
アイカツ！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/48/4/11484_1_8_8b.png?1551179734000
GOSICK-ゴシック-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/61/2/10612_1_8_8b.png?1551177832000
3月のライオン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/83/7/21837_1_8_8b.png?1551352647000
学戦都市アスタリスク 2nd SEASON,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/89/1/20891_1_8_8b.png?1552446515000
世界一初恋2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/15/9/11159_1_8_8b.png?1552447562000
妹さえいればいい。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/83/0/21830_1_8_8b.png?1551348137000
咲-Saki- 阿知賀編 episode of side-A,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/13/3/11133_1_8_8b.png?1552445793000
艦隊これくしょん -艦これ-,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/59/6/11596_1_8_8b.png?1552446452000
