title,image_url,
魔法科高校の劣等生,https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/24/0/11240_1_8_8b.png?1551183470000
かぐや様は告らせたい～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/1/22541_1_8_8b.png?1551354381000
ノーゲーム・ノーライフ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/26/0/11260_1_8_8b.png?1551174136000
魔法使いの嫁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/78/5/21785_1_8_8b.png?1551348887000
四月は君の嘘,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/51/3/11513_1_8_8b.png?1552014161000
涼宮ハルヒの憂鬱(2009年放送版),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/85/3/10853_1_8_8b.png?1551423046000
乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/65/3/23653_1_8_8b.png?1583305263000
青春ブタ野郎はバニーガール先輩の夢を見ない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/6/22406_1_8_8b.png?1551349361000
とらドラ!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/00/5/10005_1_8_8b.png?1550563317000
五等分の花嫁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/54/3/22543_1_8_8b.png?1551346708000
かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/75/0/23750_1_8_8b.png?1583985633000
化物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/16/8/11168_1_8_8b.png?1552446014000
魔法科高校の劣等生 来訪者編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/25/2/24252_1_8_8b.png?1600153547000
冴えない彼女の育てかた,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/61/1/11611_1_8_8b.png?1552445704000
マクロスΔ(デルタ),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/86/7/20867_1_8_8b.png?1551271455000
生徒会役員共＊,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/11/7/11117_1_8_8b.png?1551174300000
生徒会役員共,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/04/1/11041_1_8_8b.png?1551180815000
さくら荘のペットな彼女,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/65/5/10655_1_8_8b.png?1551183057000
エロマンガ先生,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/51/0/21510_1_8_8b.png?1551268109000
俺物語!!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/10/7/20107_1_8_8b.png?1551177343000
プランダラ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/12/7/23127_1_8_8b.png?1575598238000
ヲタクに恋は難しい,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/83/3/22833_1_8_8b.png?1562043600000
フルーツバスケット 1st season,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/68/0/22680_1_8_8b.png?1553495408000
偽物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/32/9/11329_1_8_8b.png?1551420820000
異世界魔王と召喚少女の奴隷魔術,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/25/0/22250_1_8_8b.png?1551350304000
暁のヨナ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/47/5/11475_1_8_8b.png?1551177812000
異世界の聖機師物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/47/2/10472_1_8_8b.png?1551180111000
虚構推理,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/12/9/23129_1_8_8b.png?1575598053000
宇崎ちゃんは遊びたい！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/03/4/24034_1_8_8b.png?1591583432000
バカとテストと召喚獣,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/01/1/10011_1_8_8b.png?1551183778000
やはり俺の青春ラブコメはまちがっている。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/96/7/22967_1_8_8b.png?1564642932000
トリニティセブン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/46/9/11469_1_8_8b.png?1551175443000
彼女、お借りします,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/02/5/24025_1_8_8b.png?1591255941000
ネトゲの嫁は女の子じゃないと思った？,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/87/4/20874_1_8_8b.png?1551265171000
政宗くんのリベンジ ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/32/6/21326_1_8_8b.png?1551271087000
やはり俺の青春ラブコメはまちがっている。続,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/96/8/22968_1_8_8b.png?1564643006000
カードキャプターさくら　クロウカード編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/03/0/21030_1_8_8b.png?1551262490000
俺を好きなのはお前だけかよ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/98/5/22985_1_8_8b.png?1569382357000
赤髪の白雪姫,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/16/2/20162_1_8_8b.png?1552446442000
CLANNAD,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/34/0/20340_1_8_8b.png?1551260978000
3D彼女 リアルガール,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/09/2/22092_1_8_8b.png?1551352702000
ぼくたちは勉強ができない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/68/1/22681_1_8_8b.png?1553495506000
まおゆう魔王勇者,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/73/6/10736_1_8_8b.png?1551173617000
彩雲国物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/34/8/10348_1_8_8b.png?1551421930000
あの日見た花の名前を僕達はまだ知らない。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/17/1/11171_1_8_8b.png?1552444799000
IS<インフィニット・ストラトス>,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/06/5/11065_1_8_8b.png?1551177013000
ゲーマーズ！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/65/6/21656_1_8_8b.png?1551271545000
可愛ければ変態でも好きになってくれますか？,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/85/2/22852_1_8_8b.png?1562043600000
俺の妹がこんなに可愛いわけがない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/64/2/10642_1_8_8b.png?1551177121000
僕は友達が少ない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/40/1/11401_1_8_8b.png?1551174240000
ニセコイ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/41/9/21419_1_8_8b.png?1551267923000
凪のあすから,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/00/1/11001_1_8_8b.png?1551178775000
中二病でも恋がしたい！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/32/6/20326_1_8_8b.png?1551420874000
トニカクカワイイ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/27/5/24275_1_8_8b.png?1600416037000
終物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/37/7/20377_1_8_8b.png?1552446777000
ブラック・ブレット,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/23/3/11233_1_8_8b.png?1551180143000
ゴールデンタイム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/00/6/11006_1_8_8b.png?1551175538000
抱かれたい男1位に脅されています。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/40/7/22407_1_8_8b.png?1551347297000
君に届け,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/21/9/21219_1_8_8b.png?1551264558000
バカとテストと召喚獣にっ!,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/10/0/10100_1_8_8b.png?1551174102000
はぐれ勇者の鬼畜美学（エステティカ）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/43/1/11431_1_8_8b.png?1551180034000
モンスター娘のいる日常,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/20/5/20205_1_8_8b.png?1551183491000
五等分の花嫁∬,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/41/0/24410_1_8_8b.png?1605603669000
冴えない彼女の育てかた♭,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/36/2/22362_1_8_8b.png?1551420528000
俺の彼女と幼なじみが修羅場すぎる,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/08/3/11083_1_8_8b.png?1551175183000
デート・ア・ライブ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/06/7/11067_1_8_8b.png?1551177801000
俺の妹がこんなに可愛いわけがない。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/79/7/10797_1_8_8b.png?1551177323000
のだめカンタービレ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/19/6/11196_1_8_8b.png?1552446361000
赤髪の白雪姫 2ndシーズン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/52/4/20524_1_8_8b.png?1551264089000
CLANNAD　AFTER　STORY,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/34/1/20341_1_8_8b.png?1551423833000
生徒会役員共　番外編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/61/6/21616_1_8_8b.png?1551271152000
妖狐×僕SS,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/86/5/20865_1_8_8b.png?1551267264000
世界一初恋,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/15/8/11158_1_8_8b.png?1552446111000
神様はじめました,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/64/5/10645_1_8_8b.png?1551422453000
聖剣使いの禁呪詠唱（ワールドブレイク）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/19/4/20194_1_8_8b.png?1551174078000
フルーツバスケット 2nd season ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/86/3/23863_1_8_8b.png?1584327640000
世界一初恋2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/15/9/11159_1_8_8b.png?1552447562000
妹さえいればいい。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/83/0/21830_1_8_8b.png?1551348137000
IS<インフィニット・ストラトス>2,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/17/5/11175_1_8_8b.png?1551175993000
フルーツバスケット,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/55/2/11552_1_8_8b.png?1551183124000
僕は友達が少ないNEXT,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/02/6/20026_1_8_8b.png?1551176122000
ぼくたちは勉強ができない！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/99/8/22998_1_8_8b.png?1568684779000
なんでここに先生が!? ＜もっとたゆたゆver.＞,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/68/7/22687_1_8_8b.png?1554858031000
純情ロマンチカ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/72/9/10729_1_8_8b.png?1552447759000
這いよれ！ニャル子さん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/80/0/10800_1_8_8b.png?1551179912000
アマガミSS,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/27/1/20271_1_8_8b.png?1551180327000
未確認で進行形,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/12/8/11128_1_8_8b.png?1551423203000
瀬戸の花嫁,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/10/2/10102_1_8_8b.png?1551179591000
緋弾のアリア,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/93/2/10932_1_8_8b.png?1552446555000
グレイプニル,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/23/75/3/23753_1_8_8b.png?1584327607000
カードキャプターさくら クリアカード編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/93/7/21937_1_8_8b.png?1551352559000
中二病でも恋がしたい！戀,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/33/2/20332_1_8_8b.png?1551269235000
のうりん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/11/4/11114_1_8_8b.png?1551181149000
彩雲国物語第2シリーズ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/60/1/10601_1_8_8b.png?1551182272000
俺がお嬢様学校に「庶民サンプル」としてゲッツされた件,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/36/3/20363_1_8_8b.png?1551264467000
灼眼のシャナ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/10/3/10103_1_8_8b.png?1551173872000
弱キャラ友崎くん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/41/4/24414_1_8_8b.png?1607671935000
新妹魔王の契約者(テスタメント),	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/61/4/11614_1_8_8b.png?1551423793000
上野さんは不器用,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/52/8/22528_1_8_8b.png?1551346850000
多田くんは恋をしない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/07/7/22077_1_8_8b.png?1551352548000
暦物語,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/45/6/22456_1_8_8b.png?1551420576000
ネト充のススメ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/82/9/21829_1_8_8b.png?1551348987000
犬夜叉　第1期,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/24/21/9/24219_1_8_8b.png?1599037347000
ハイスクールD×D,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/93/1/10931_1_8_8b.png?1551175432000
美少女戦士セーラームーン,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/41/3/11413_1_8_8b.png?1583915455000
織田信奈の野望,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/99/8/10998_1_8_8b.png?1551176053000
マンガ家さんとアシスタントさんと,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/23/7/11237_1_8_8b.png?1552447499000
お兄ちゃんだけど愛さえあれば関係ないよねっ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/43/0/11430_1_8_8b.png?1551352787000
神様はじめました◎,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/59/9/11599_1_8_8b.png?1551179625000
ゼロの使い魔,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/32/7/10327_1_8_8b.png?1551179053000
ゆるゆり,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/40/6/10406_1_8_8b.png?1551183311000
ReLIFE,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/79/3/21793_1_8_8b.png?1551420065000
ママレード・ボーイ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/62/8/20628_1_8_8b.png?1551267848000
純情ロマンチカ３,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/20/9/20209_1_8_8b.png?1551175758000
純情ロマンチカ２（に）,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/75/3/10753_1_8_8b.png?1552447021000
ハイスクールD×D BorN,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/10/0/20100_1_8_8b.png?1551177615000
いちばんうしろの大魔王,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/15/3/10153_1_8_8b.png?1551179989000
ニセコイ:,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/09/6/20096_1_8_8b.png?1551420936000
山田くんと7人の魔女,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/08/8/21088_1_8_8b.png?1551269361000
ハイスクールD×D NEW,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/63/2/11632_1_8_8b.png?1551182110000
六畳間の侵略者!?,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/37/5/11375_1_8_8b.png?1551176232000
となりの怪物くん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/71/3/20713_1_8_8b.png?1551266618000
ディーふらぐ！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/12/0/11120_1_8_8b.png?1551181023000
変態王子と笑わない猫。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/95/3/10953_1_8_8b.png?1551422306000
これはゾンビですか？,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/39/8/10398_1_8_8b.png?1551183230000
みだらな青ちゃんは勉強ができない,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/72/6/22726_1_8_8b.png?1553650404000
School Days,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/15/4/10154_1_8_8b.png?1551177333000
劇場版 魔法科高校の劣等生 星を呼ぶ少女,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/30/2/22302_1_8_8b.png?1551353013000
マクロス7,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/59/7/20597_1_8_8b.png?1551266213000
ヨスガノソラ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/53/1/10531_1_8_8b.png?1551178863000
ハイスクールD×D　HERO,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/08/7/22087_1_8_8b.png?1551347065000
精霊使いの剣舞,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/37/9/11379_1_8_8b.png?1551176584000
それでも世界は美しい,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/26/8/11268_1_8_8b.png?1552447965000
デート・ア・ライブⅡ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/23/5/11235_1_8_8b.png?1551176715000
僕の彼女がマジメ過ぎるしょびっちな件,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/78/7/21787_1_8_8b.png?1551346655000
リトルバスターズ！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/43/4/20434_1_8_8b.png?1551263441000
カードキャプターさくら　さくらカード編,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/08/9/21089_1_8_8b.png?1551260730000
「終物語」まよいヘル／ひたぎランデブー／おうぎダーク,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/45/5/22455_1_8_8b.png?1551347896000
デート・ア・ライブⅢ,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/50/0/22500_1_8_8b.png?1552379408000
すのはら荘の管理人さん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/25/6/22256_1_8_8b.png?1551347414000
魔法騎士レイアース,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/79/5/10795_1_8_8b.png?1551423751000
なんでここに先生が!?,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/68/6/22686_1_8_8b.png?1554174037000
はじめてのギャル,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/64/9/21649_1_8_8b.png?1551267891000
輪るピングドラム,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/10/62/5/10625_1_8_8b.png?1551177673000
SUPER LOVERS,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/20/87/1/20871_1_8_8b.png?1551420350000
ゆらぎ荘の幽奈さん,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/22/26/7/22267_1_8_8b.png?1551350523000
好きっていいなよ。,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/11/30/3/11303_1_8_8b.png?1551174216000
この美術部には問題がある！,	https://cs1.anime.dmkt-sp.jp/anime_kv/img/21/02/8/21028_1_8_8b.png?1551269224000
ゆるゆり♪♪,	/img/img_lazySpace.gif
俺の脳内選択肢が、学園ラブコメを全力で邪魔している,	/img/img_lazySpace.gif
