id,work_id,tag_id,tag_checked
1,1,12,true
2,1,17,true
3,1,49,true
4,1,52,true
5,1,55,true
6,2,2,true
7,3,7,true
8,3,13,true
9,3,48,true
10,4,1,true
11,4,6,true
12,5,8,true
13,5,11,true
14,5,13,true
15,5,27,true
16,5,29,true
17,5,39,true
18,5,48,true
19,7,5,true
20,7,11,true
21,7,24,true
22,7,27,true
23,7,29,true
24,7,48,true
25,7,49,true
26,8,2,true
27,8,12,true
28,8,15,true
29,8,31,true
30,8,52,true
31,9,5,true
32,9,11,true
33,9,13,true
34,9,21,true
35,9,29,true
36,11,7,true
37,11,11,true
38,11,25,true
39,11,29,true
40,12,1,true
41,12,2,true
42,12,9,true
43,12,12,true
44,12,14,true
45,12,15,true
46,12,29,true
47,12,45,true
48,13,6,true
49,13,11,true
50,13,13,true
51,13,14,true
52,13,15,true
53,13,21,true
54,13,22,true
55,13,29,true
56,13,38,true
57,13,39,true
58,13,42,true
59,13,45,true
60,13,48,true
61,13,49,true
62,13,51,true
63,13,55,true
64,14,2,true
65,14,5,true
66,14,11,true
67,14,14,true
68,14,15,true
69,14,17,true
70,14,18,true
71,14,20,true
72,14,21,true
73,14,27,true
74,14,28,true
75,14,32,true
76,14,33,true
77,14,35,true
78,14,39,true
79,14,52,true
80,15,6,true
81,15,11,true
82,15,15,true
83,15,17,true
84,15,29,true
85,15,39,true
86,15,49,true
87,15,51,true
88,17,7,true
89,17,11,true
90,17,25,true
91,18,12,true
92,19,11,true
93,19,15,true
94,19,24,true
95,19,29,true
96,19,36,true
97,19,49,true
98,19,51,true
99,20,2,true
100,20,5,true
101,20,8,true
102,20,14,true
103,20,18,true
104,20,19,true
105,20,28,true
106,21,4,true
107,21,11,true
108,21,15,true
109,21,18,true
110,21,21,true
111,21,22,true
112,21,24,true
113,21,29,true
114,21,38,true
115,21,40,true
116,21,44,true
117,21,45,true
118,21,46,true
119,21,47,true
120,21,48,true
121,21,51,true
122,22,5,true
123,22,11,true
124,23,2,true
125,23,5,true
126,23,14,true
127,23,15,true
128,23,18,true
129,23,20,true
130,23,31,true
131,23,48,true
132,24,4,true
133,24,38,true
134,25,2,true
135,25,5,true
136,26,8,true
137,26,12,true
138,26,27,true
139,27,1,true
140,27,3,true
141,27,4,true
142,27,11,true
143,27,15,true
144,27,21,true
145,27,38,true
146,27,46,true
147,28,5,true
148,28,14,true
149,28,15,true
150,28,23,true
151,28,33,true
152,28,37,true
153,28,39,true
154,28,46,true
155,28,48,true
156,29,2,true
157,29,5,true
158,29,14,true
159,29,15,true
160,29,16,true
161,29,20,true
162,29,21,true
163,29,23,true
164,29,37,true
165,29,52,true
166,29,53,true
167,30,2,true
168,30,5,true
169,30,8,true
170,30,14,true
171,30,21,true
172,30,24,true
173,30,27,true
174,31,2,true
175,31,5,true
176,31,15,true
177,31,16,true
178,31,20,true
179,31,24,true
180,31,26,true
181,31,28,true
182,31,32,true
183,31,35,true
184,31,48,true
185,31,49,true
186,31,52,true
187,31,55,true
188,32,2,true
189,32,11,true
190,33,7,true
191,33,11,true
192,33,13,true
193,33,25,true
194,33,29,true
195,33,43,true
196,33,48,true
197,34,1,true
198,34,4,true
199,34,21,true
200,34,22,true
201,34,24,true
202,34,29,true
203,34,30,true
204,34,38,true
205,34,39,true
206,34,43,true
207,34,44,true
208,34,47,true
209,34,48,true
210,34,51,true
211,35,6,true
212,35,12,true
213,36,11,true
214,36,13,true
215,36,36,true
217,15,37,true
218,34,37,true
219,37,2,true
220,37,8,true
221,37,11,true
222,37,13,true
223,37,15,true
224,37,18,true
225,37,20,true
226,37,21,true
227,37,24,true
228,37,27,true
229,37,29,true
230,37,35,true
231,37,36,true
232,37,43,true
233,37,48,true
234,37,49,true
235,37,51,true
236,38,1,true
237,38,2,true
238,38,5,true
239,38,14,true
240,38,16,true
241,38,53,true
242,39,2,true
243,39,8,true
244,39,14,true
245,39,18,true
246,39,19,true
247,39,27,true
248,39,28,true
249,39,33,true
250,40,12,true
251,40,21,true
252,40,37,true
253,40,38,true
254,40,48,true
255,40,56,true
256,41,1,true
257,41,18,true
258,41,29,true
259,42,1,true
260,42,4,true
261,42,13,true
262,42,14,true
263,42,18,true
264,42,21,true
265,42,22,true
266,42,24,true
267,42,38,true
268,42,39,true
269,42,43,true
270,42,46,true
271,42,47,true
272,42,48,true
273,42,51,true
274,40,39,true
275,23,39,true
276,43,2,true
277,43,5,true
278,43,11,true
279,43,15,true
280,43,24,true
281,43,29,true
282,43,33,true
283,43,39,true
284,43,42,true
285,43,48,true
286,43,49,true
287,44,2,true
288,44,5,true
289,44,7,true
290,44,36,true
291,45,1,true
292,45,2,true
293,45,5,true
294,45,6,true
295,45,11,true
296,45,14,true
297,45,21,true
298,46,2,true
299,46,5,true
300,46,14,true
301,46,15,true
302,46,18,true
303,46,21,true
304,46,22,true
305,46,31,true
306,46,38,true
307,46,39,true
308,46,48,true
309,47,1,true
310,47,3,true
311,47,10,true
312,47,11,true
313,47,13,true
314,47,15,true
315,47,18,true
316,47,21,true
317,47,24,true
318,47,29,true
319,47,38,true
320,47,39,true
321,47,42,true
322,47,48,true
323,7,56,true
324,34,56,true
325,48,1,true
326,48,12,true
327,48,14,true
328,50,2,true
329,51,2,true
330,51,5,true
331,51,14,true
332,51,18,true
333,51,19,true
334,51,21,true
335,51,39,true
336,52,1,true
337,52,7,true
338,52,11,true
339,52,13,true
340,52,15,true
341,52,18,true
342,52,21,true
343,52,22,true
344,52,24,true
345,52,26,true
346,52,29,true
347,52,34,true
348,52,38,true
349,52,39,true
350,52,40,true
351,52,44,true
352,52,47,true
353,52,48,true
354,53,1,true
355,53,38,true
356,54,1,true
357,54,7,true
358,54,12,true
359,54,21,true
360,54,38,true
361,54,40,true
362,55,1,true
363,55,2,true
364,55,14,true
365,55,17,true
366,55,19,true
367,55,23,true
368,55,26,true
369,55,39,true
370,56,2,true
371,56,5,true
372,56,11,true
373,56,52,true
374,57,6,true
375,57,11,true
376,57,13,true
377,57,14,true
378,57,15,true
379,57,19,true
380,57,29,true
381,57,37,true
382,57,39,true
383,57,42,true
384,57,44,true
385,57,45,true
386,57,48,true
387,57,49,true
388,58,2,true
389,58,5,true
390,58,14,true
391,58,15,true
392,58,16,true
393,58,18,true
394,58,19,true
395,58,21,true
396,58,22,true
397,58,37,true
398,58,48,true
399,58,52,true
400,58,53,true
401,58,55,true
402,59,5,true
403,59,27,true
404,59,52,true
405,60,1,true
406,60,2,true
407,60,3,true
408,60,5,true
409,60,21,true
410,60,24,true
411,63,2,true
412,63,3,true
413,63,5,true
414,64,2,true
415,64,5,true
416,64,14,true
417,64,19,true
418,64,39,true
419,65,1,true
420,65,12,true
421,66,2,true
422,66,8,true
423,66,11,true
424,66,14,true
425,66,38,true
426,66,39,true
427,67,1,true
428,67,12,true
429,69,11,true
430,69,29,true
431,69,40,true
432,70,2,true
433,70,29,true
434,70,52,true
435,72,8,true
436,72,11,true
437,72,18,true
438,72,19,true
439,72,21,true
440,72,29,true
441,72,37,true
442,72,39,true
443,72,48,true
444,74,5,true
445,74,40,true
446,75,11,true
447,75,36,true
448,76,2,true
449,76,5,true
450,76,11,true
451,76,13,true
452,76,16,true
453,76,21,true
454,76,46,true
455,76,51,true
456,76,52,true
457,76,55,true
458,77,8,true
459,77,29,true
460,77,33,true
461,78,1,true
462,78,11,true
463,78,12,true
464,78,13,true
465,78,36,true
466,79,25,true
467,80,11,true
468,80,13,true
469,80,36,true
470,81,1,true
471,81,2,true
472,81,5,true
473,81,6,true
474,81,11,true
475,81,13,true
476,81,14,true
477,81,21,true
478,81,29,true
479,82,1,true
480,82,2,true
481,82,11,true
482,82,14,true
483,82,15,true
484,82,21,true
485,83,1,true
486,83,5,true
487,83,11,true
488,83,14,true
489,84,1,true
490,84,5,true
491,84,11,true
492,84,14,true
493,86,1,true
494,86,2,true
495,86,5,true
496,87,1,true
497,87,6,true
498,87,14,true
499,87,15,true
500,88,4,true
501,89,2,true
502,89,4,true
503,89,15,true
504,89,21,true
505,89,31,true
506,89,34,true
507,89,38,true
508,89,39,true
509,89,42,true
510,89,46,true
511,89,48,true
512,91,1,true
513,91,6,true
514,91,11,true
515,91,13,true
516,91,14,true
517,91,20,true
518,91,29,true
519,95,2,true
520,95,5,true
521,95,18,true
522,95,29,true
523,95,40,true
524,98,5,true
525,98,9,true
526,98,11,true
527,98,14,true
528,98,39,true
529,102,2,true
530,102,5,true
531,102,6,true
532,102,14,true
533,102,15,true
534,102,17,true
535,102,18,true
536,102,21,true
537,102,37,true
538,102,39,true
539,102,48,true
540,102,52,true
541,102,55,true
542,106,6,true
543,106,11,true
544,106,13,true
545,106,15,true
546,106,17,true
547,106,21,true
548,106,34,true
549,106,39,true
550,106,46,true
551,106,48,true
552,113,6,true
553,113,11,true
554,113,13,true
555,113,15,true
556,113,17,true
557,113,21,true
558,113,29,true
559,113,39,true
560,113,47,true
561,113,49,true
562,113,51,true
563,113,55,true
565,118,8,true
566,118,14,true
567,118,15,true
568,118,25,true
569,118,33,true
570,118,39,true
571,118,43,true
572,118,48,true
573,184,1,true
574,184,4,true
575,184,14,true
576,184,15,true
577,184,18,true
578,184,21,true
579,184,22,true
580,184,24,true
581,184,29,true
582,184,30,true
583,184,38,true
584,184,39,true
585,184,42,true
586,184,46,true
587,184,48,true
588,184,49,true
589,184,51,true
590,185,2,true
591,185,5,true
592,185,14,true
593,185,15,true
594,185,16,true
595,185,23,true
596,185,34,true
597,185,39,true
598,185,42,true
599,185,47,true
600,185,49,true
601,185,53,true
602,185,55,true
603,186,1,true
604,186,4,true
605,186,5,true
606,186,14,true
607,186,15,true
608,186,18,true
609,186,19,true
610,186,21,true
611,186,24,true
612,186,37,true
613,186,38,true
614,186,39,true
615,186,43,true
616,186,46,true
617,186,48,true
618,186,49,true
619,519,6,true
620,519,11,true
621,519,13,true
622,519,14,true
623,519,17,true
624,519,21,true
625,519,24,true
626,519,29,true
627,519,39,true
628,519,42,true
629,519,45,true
630,519,48,true
631,519,49,true
632,519,51,true
633,199,1,true
634,199,14,true
635,199,15,true
636,199,29,true
637,199,39,true
638,199,41,true
639,199,47,true
640,199,48,true
641,199,56,true
642,152,5,true
643,152,11,true
644,152,13,true
645,152,14,true
646,152,15,true
647,152,21,true
648,152,29,true
649,152,39,true
650,152,41,true
651,152,46,true
652,153,11,true
653,153,13,true
654,153,15,true
655,153,21,true
656,153,39,true
657,153,41,true
658,153,46,true
659,160,2,true
660,160,5,true
661,160,15,true
662,160,17,true
663,160,18,true
664,160,21,true
665,160,23,true
666,160,24,true
667,160,52,true
668,160,55,true
669,167,1,true
670,167,2,true
671,167,6,true
672,167,11,true
673,167,13,true
674,167,14,true
675,167,15,true
676,167,17,true
677,167,24,true
678,167,29,true
679,167,37,true
680,167,39,true
681,167,43,true
682,167,47,true
683,167,48,true
684,167,53,true
685,167,55,true
686,168,2,true
687,168,5,true
688,168,20,true
689,168,23,true
690,168,27,true
691,168,29,true
692,168,33,true
693,168,52,true
694,140,16,true
695,143,16,true
696,193,11,true
697,193,12,true
698,196,2,true
699,196,11,true
700,196,14,true
701,196,17,true
702,196,20,true
703,196,21,true
704,196,27,true
705,196,28,true
706,196,32,true
707,196,33,true
708,196,39,true
709,196,47,true
710,196,49,true
711,196,52,true
712,197,21,true
713,197,27,true
714,197,28,true
715,197,31,true
716,200,2,true
717,200,5,true
718,200,17,true
719,200,52,true
720,201,6,true
721,201,11,true
722,201,13,true
723,201,14,true
724,201,18,true
725,201,24,true
726,201,26,true
727,201,29,true
728,201,39,true
729,201,46,true
730,201,48,true
731,202,1,true
732,202,2,true
733,202,11,true
734,202,13,true
735,202,15,true
736,202,21,true
737,202,38,true
738,203,4,true
739,203,12,true
740,203,29,true
741,204,1,true
742,204,8,true
743,204,21,true
744,204,29,true
745,205,11,true
746,205,13,true
747,205,15,true
748,205,21,true
749,205,22,true
750,205,24,true
751,205,27,true
752,205,31,true
753,205,34,true
754,205,36,true
755,205,38,true
756,205,39,true
757,205,42,true
758,205,48,true
759,206,5,true
760,206,6,true
761,206,13,true
762,206,17,true
763,206,29,true
764,207,6,true
765,207,18,true
766,207,24,true
767,207,38,true
768,207,40,true
769,207,50,true
770,208,8,true
771,208,11,true
772,208,25,true
773,209,2,true
774,209,5,true
775,209,6,true
776,209,14,true
777,209,21,true
778,209,23,true
779,209,52,true
780,210,2,true
781,210,5,true
782,210,14,true
783,210,15,true
784,210,17,true
785,210,20,true
786,210,24,true
787,210,29,true
788,210,37,true
789,210,39,true
790,210,42,true
791,210,46,true
792,210,47,true
793,210,48,true
794,210,49,true
795,212,5,true
796,212,8,true
797,212,14,true
798,212,15,true
799,212,18,true
800,212,20,true
801,212,23,true
802,212,27,true
803,212,28,true
804,212,29,true
805,212,33,true
806,212,35,true
807,212,43,true
808,212,48,true
809,213,5,true
810,213,16,true
811,213,17,true
812,213,18,true
813,213,21,true
814,213,23,true
815,213,27,true
816,215,1,true
817,215,2,true
818,215,5,true
819,215,11,true
820,215,13,true
821,215,14,true
822,215,15,true
823,215,16,true
824,215,18,true
825,215,21,true
826,215,22,true
827,215,23,true
828,215,38,true
829,215,39,true
830,215,46,true
831,215,47,true
832,215,48,true
833,217,4,true
834,217,12,true
835,217,21,true
836,217,30,true
837,217,38,true
838,217,39,true
839,217,46,true
840,217,48,true
841,218,2,true
842,218,18,true
843,218,34,true
844,218,38,true
845,219,31,true
846,220,1,true
847,220,9,true
848,220,21,true
849,220,25,true
850,220,26,true
851,220,38,true
852,221,12,true
853,221,15,true
854,221,21,true
855,221,29,true
856,221,43,true
857,221,49,true
858,221,51,true
859,221,55,true
860,223,4,true
861,223,11,true
862,223,13,true
863,223,14,true
864,223,15,true
865,223,18,true
866,223,21,true
867,223,22,true
868,223,24,true
869,223,29,true
870,223,30,true
871,223,38,true
872,223,39,true
873,223,43,true
874,223,46,true
875,223,48,true
876,223,49,true
877,223,51,true
878,224,11,true
879,224,13,true
880,224,15,true
881,224,21,true
882,224,29,true
883,224,39,true
884,224,49,true
885,225,38,true
886,227,2,true
887,227,5,true
888,227,8,true
889,227,11,true
890,227,14,true
891,227,20,true
892,227,24,true
893,227,27,true
894,227,49,true
895,227,51,true
896,228,11,true
897,228,13,true
898,228,15,true
899,228,21,true
900,228,22,true
901,228,24,true
902,228,26,true
903,228,31,true
904,228,34,true
905,228,36,true
906,228,37,true
907,228,39,true
908,228,44,true
909,228,45,true
910,228,48,true
911,228,51,true
912,229,1,true
913,229,6,true
914,229,26,true
915,229,33,true
916,229,49,true
917,230,2,true
918,230,8,true
919,230,14,true
920,230,15,true
921,230,20,true
922,230,33,true
923,230,39,true
924,230,42,true
925,230,48,true
926,231,31,true
927,232,1,true
928,232,12,true
929,233,1,true
930,233,2,true
931,233,12,true
932,233,18,true
933,233,29,true
934,233,39,true
935,233,52,true
936,234,1,true
937,234,2,true
938,234,15,true
939,234,19,true
940,234,24,true
941,234,26,true
942,234,31,true
943,235,11,true
944,235,13,true
945,235,31,true
946,235,38,true
947,235,51,true
948,236,2,true
949,236,5,true
950,236,17,true
951,236,39,true
952,238,2,true
953,238,5,true
954,238,6,true
955,238,8,true
956,238,14,true
957,238,15,true
958,238,18,true
959,238,21,true
960,238,28,true
961,238,39,true
962,238,48,true
963,238,51,true
964,239,7,true
965,239,11,true
966,239,25,true
967,240,2,true
968,240,4,true
969,241,1,true
970,241,4,true
971,241,38,true
972,254,5,true
973,254,15,true
974,254,17,true
975,254,18,true
976,254,21,true
977,254,28,true
978,254,29,true
979,254,39,true
980,254,49,true
981,254,51,true
982,254,55,true
983,257,5,true
984,257,8,true
985,257,27,true
986,257,28,true
987,269,11,true
988,269,13,true
989,271,1,true
990,271,10,true
991,271,11,true
992,271,13,true
993,271,15,true
994,271,18,true
995,271,21,true
996,271,22,true
997,271,24,true
998,271,29,true
999,271,34,true
1000,271,37,true
1001,271,39,true
1002,271,42,true
1003,271,46,true
1004,278,5,true
1005,278,15,true
1006,278,48,true
1007,282,2,true
1008,282,5,true
1009,282,15,true
1010,282,16,true
1011,282,17,true
1012,282,20,true
1013,282,21,true
1014,282,52,true
1015,282,55,true
1016,285,5,true
1017,285,11,true
1018,285,13,true
1019,285,15,true
1020,285,18,true
1021,285,29,true
1022,285,42,true
1023,285,48,true
1024,285,49,true
1025,286,2,true
1026,286,5,true
1027,286,14,true
1028,286,15,true
1029,286,16,true
1030,286,39,true
1031,286,48,true
1032,286,52,true
1033,286,53,true
1034,286,55,true
1035,285,39,true
1036,288,1,true
1037,288,14,true
1038,288,15,true
1039,288,21,true
1040,288,24,true
1041,288,26,true
1042,288,31,true
1043,288,39,true
1044,288,46,true
1045,288,48,true
1046,288,49,true
1047,288,56,true
1048,289,2,true
1049,289,6,true
1050,289,11,true
1051,289,14,true
1052,289,27,true
1053,289,29,true
1054,289,34,true
1055,289,39,true
1056,290,1,true
1057,290,5,true
1058,290,21,true
1059,290,36,true
1060,291,1,true
1061,291,2,true
1062,291,11,true
1063,291,13,true
1064,291,18,true
1065,291,21,true
1066,291,38,true
1067,296,1,true
1068,296,13,true
1069,296,14,true
1070,296,18,true
1071,296,26,true
1072,296,31,true
1073,296,34,true
1074,296,38,true
1075,298,6,true
1076,298,11,true
1077,298,13,true
1078,298,15,true
1079,298,18,true
1080,298,21,true
1081,298,29,true
1082,298,38,true
1083,298,39,true
1084,298,42,true
1085,298,46,true
1086,298,49,true
1087,298,51,true
1088,298,55,true
1089,299,11,true
1090,299,12,true
1091,299,13,true
1092,302,8,true
1093,302,25,true
1094,302,33,true
1095,303,7,true
1096,303,11,true
1097,303,15,true
1098,303,21,true
1099,303,24,true
1100,303,29,true
1101,303,30,true
1102,303,39,true
1103,303,41,true
1104,303,51,true
1105,305,2,true
1106,306,2,true
1107,306,5,true
1108,306,14,true
1109,306,15,true
1110,306,18,true
1111,306,21,true
1112,306,22,true
1113,306,32,true
1114,306,39,true
1115,306,40,true
1116,306,43,true
1117,306,46,true
1118,306,48,true
1119,306,49,true
1120,307,2,true
1121,308,1,true
1122,308,2,true
1123,308,6,true
1124,308,11,true
1125,308,13,true
1126,308,14,true
1127,308,15,true
1128,308,16,true
1129,308,18,true
1130,308,19,true
1131,308,21,true
1132,308,24,true
1133,308,25,true
1134,308,38,true
1135,308,39,true
1136,308,42,true
1137,308,48,true
1138,308,52,true
1139,308,53,true
1140,308,55,true
1141,311,1,true
1142,311,6,true
1143,311,11,true
1144,311,13,true
1145,311,14,true
1146,311,15,true
1147,311,21,true
1148,311,22,true
1149,311,24,true
1150,311,26,true
1151,311,29,true
1152,311,34,true
1153,311,37,true
1154,311,39,true
1155,311,41,true
1156,311,42,true
1157,311,43,true
1158,311,45,true
1159,311,46,true
1160,311,48,true
1161,311,49,true
1162,311,51,true
1163,312,11,true
1164,312,13,true
1165,312,25,true
1166,312,31,true
1167,313,1,true
1168,313,2,true
1169,313,5,true
1170,313,40,true
1171,315,1,true
1172,315,2,true
1173,315,12,true
1174,317,2,true
1175,317,5,true
1176,323,2,true
1177,323,3,true
1178,323,5,true
1179,323,18,true
1180,323,21,true
1181,323,40,true
1182,324,1,true
1183,324,4,true
1184,324,14,true
1185,324,15,true
1186,324,21,true
1187,324,24,true
1188,324,39,true
1189,324,49,true
1190,325,6,true
1191,325,11,true
1192,325,13,true
1193,325,27,true
1194,325,39,true
1195,325,48,true
1196,326,7,true
1197,326,11,true
1198,326,13,true
1199,326,21,true
1200,326,29,true
1201,326,41,true
1202,328,5,true
1203,328,6,true
1204,328,15,true
1205,328,24,true
1206,328,27,true
1207,328,28,true
1208,328,29,true
1209,328,35,true
1210,335,1,true
1211,335,8,true
1212,335,12,true
1213,336,2,true
1214,336,7,true
1215,338,4,true
1216,338,14,true
1217,338,15,true
1218,338,21,true
1219,338,22,true
1220,338,24,true
1221,338,29,true
1222,338,30,true
1223,338,38,true
1224,338,39,true
1225,338,42,true
1226,338,43,true
1227,338,46,true
1228,338,47,true
1229,338,48,true
1230,343,1,true
1231,344,2,true
1232,344,3,true
1233,346,2,true
1234,346,5,true
1235,354,13,true
1236,354,34,true
1237,360,4,true
1238,360,14,true
1239,360,15,true
1240,360,21,true
1241,360,24,true
1242,360,29,true
1243,360,38,true
1244,360,39,true
1245,360,46,true
1246,361,2,true
1247,361,5,true
1248,361,14,true
1249,361,15,true
1250,361,16,true
1251,361,17,true
1252,361,18,true
1253,361,20,true
1254,361,21,true
1255,361,27,true
1256,361,28,true
1257,361,32,true
1258,361,33,true
1259,361,39,true
1260,361,43,true
1261,361,49,true
1262,361,52,true
1263,363,2,true
