id,work_id,tag_id,tag_checked
1264,363,5,true
1265,363,14,true
1266,363,15,true
1267,363,39,true
1268,365,1,true
1269,365,4,true
1270,365,12,true
1271,365,15,true
1272,365,21,true
1273,365,22,true
1274,365,38,true
1275,365,39,true
1276,365,46,true
1277,365,47,true
1278,365,48,true
1279,366,2,true
1280,366,5,true
1281,366,11,true
1282,366,13,true
1283,366,14,true
1284,366,15,true
1285,366,18,true
1286,366,20,true
1287,366,21,true
1288,366,28,true
1289,366,29,true
1290,366,34,true
1291,366,40,true
1292,366,42,true
1293,366,47,true
1294,366,48,true
1295,366,49,true
1296,366,50,true
1297,366,51,true
1298,367,7,true
1299,375,6,true
1300,375,11,true
1301,375,13,true
1302,375,15,true
1303,375,21,true
1304,375,22,true
1305,375,31,true
1306,375,37,true
1307,375,38,true
1308,375,39,true
1309,375,48,true
1310,375,49,true
1311,375,55,true
1312,378,5,true
1313,378,15,true
1314,378,18,true
1315,378,21,true
1316,378,24,true
1317,378,29,true
1318,379,2,true
1319,379,5,true
1320,379,34,true
1321,380,2,true
1322,380,5,true
1323,380,14,true
1324,380,15,true
1325,380,20,true
1326,380,25,true
1327,380,39,true
1328,381,2,true
1329,381,8,true
1330,382,2,true
1331,382,5,true
1332,382,14,true
1333,382,15,true
1334,382,16,true
1335,382,20,true
1336,382,21,true
1337,382,23,true
1338,382,24,true
1339,382,29,true
1340,382,37,true
1341,382,39,true
1342,382,42,true
1343,382,48,true
1344,382,49,true
1345,382,51,true
1346,383,6,true
1347,383,11,true
1348,383,13,true
1349,383,15,true
1350,383,17,true
1351,383,21,true
1352,383,22,true
1353,383,26,true
1354,383,29,true
1355,383,34,true
1356,383,39,true
1357,383,43,true
1358,383,45,true
1359,383,49,true
1360,383,51,true
1361,384,2,true
1362,384,5,true
1363,385,2,true
1364,385,5,true
1365,385,14,true
1366,385,15,true
1367,385,17,true
1368,385,18,true
1369,385,21,true
1370,385,23,true
1371,385,27,true
1372,385,39,true
1373,385,49,true
1374,385,51,true
1375,385,55,true
1376,388,2,true
1377,388,5,true
1378,393,1,true
1379,393,8,true
1380,393,11,true
1381,393,13,true
1382,393,21,true
1383,393,25,true
1384,393,51,true
1385,395,2,true
1386,395,15,true
1387,395,17,true
1388,395,31,true
1389,395,39,true
1390,395,48,true
1391,396,1,true
1392,396,11,true
1393,396,13,true
1394,396,14,true
1395,396,15,true
1396,396,29,true
1397,396,39,true
1398,397,1,true
1399,397,6,true
1400,397,11,true
1401,397,13,true
1402,397,38,true
1403,398,25,true
1404,400,10,true
1405,400,14,true
1406,400,15,true
1407,400,21,true
1408,400,27,true
1409,400,31,true
1410,400,34,true
1411,400,39,true
1412,400,43,true
1413,400,48,true
1414,404,26,true
1415,404,27,true
1416,404,28,true
1417,405,2,true
1418,405,21,true
1419,405,24,true
1420,405,29,true
1421,405,36,true
1422,405,51,true
1423,409,1,true
1424,409,6,true
1425,409,7,true
1426,409,11,true
1427,409,13,true
1428,409,15,true
1429,409,17,true
1430,409,21,true
1431,409,29,true
1432,409,39,true
1433,409,41,true
1434,409,49,true
1435,409,55,true
1436,410,4,true
1437,410,11,true
1438,410,13,true
1439,410,14,true
1440,410,15,true
1441,410,24,true
1442,410,29,true
1443,410,38,true
1444,410,39,true
1445,410,41,true
1446,410,42,true
1447,410,48,true
1448,410,56,true
1449,412,5,true
1450,418,5,true
1451,418,11,true
1452,418,14,true
1453,418,15,true
1454,418,18,true
1455,418,21,true
1456,418,22,true
1457,418,28,true
1458,418,31,true
1459,418,38,true
1460,418,39,true
1461,418,56,true
1462,420,2,true
1463,433,1,true
1464,433,24,true
1465,434,1,true
1466,434,4,true
1467,434,11,true
1468,434,13,true
1469,434,15,true
1470,434,18,true
1471,434,21,true
1472,434,22,true
1473,434,24,true
1474,434,29,true
1475,434,30,true
1476,434,36,true
1477,434,38,true
1478,434,39,true
1479,434,42,true
1480,434,43,true
1481,434,46,true
1482,434,47,true
1483,434,48,true
1484,434,49,true
1485,434,51,true
1486,435,4,true
1487,435,12,true
1488,437,5,true
1489,437,15,true
1490,437,21,true
1491,437,40,true
1492,443,2,true
1493,443,5,true
1494,443,6,true
1495,443,15,true
1496,443,17,true
1497,443,18,true
1498,443,21,true
1499,443,39,true
1500,445,1,true
1501,445,12,true
1502,447,11,true
1503,447,31,true
1504,447,36,true
1505,448,2,true
1506,448,5,true
1507,448,8,true
1508,448,11,true
1509,448,13,true
1510,448,14,true
1511,448,15,true
1512,448,28,true
1513,448,29,true
1514,448,34,true
1515,448,39,true
1516,448,41,true
1517,448,42,true
1518,448,43,true
1519,448,49,true
1520,449,2,true
1521,449,5,true
1522,449,8,true
1523,449,11,true
1524,449,13,true
1525,449,14,true
1526,449,15,true
1527,449,21,true
1528,449,22,true
1529,449,24,true
1530,449,27,true
1531,449,28,true
1532,449,35,true
1533,449,37,true
1534,449,38,true
1535,449,39,true
1536,449,42,true
1537,449,43,true
1538,449,47,true
1539,449,48,true
1540,449,49,true
1541,449,51,true
1542,452,12,true
1543,452,15,true
1544,452,21,true
1545,452,38,true
1546,452,39,true
1547,452,51,true
1548,453,12,true
1549,453,29,true
1550,453,33,true
1551,453,38,true
1552,453,39,true
1553,456,1,true
1554,456,2,true
1555,456,11,true
1556,456,13,true
1557,456,15,true
1558,456,18,true
1559,456,21,true
1560,456,26,true
1561,456,27,true
1562,456,34,true
1563,456,38,true
1564,456,39,true
1565,456,41,true
1566,456,43,true
1567,456,49,true
1568,456,51,true
1569,461,2,true
1570,461,5,true
1571,462,13,true
1572,462,34,true
1573,464,1,true
1574,464,6,true
1575,464,14,true
1576,464,15,true
1577,464,21,true
1578,464,22,true
1579,464,34,true
1580,464,37,true
1581,464,38,true
1582,464,39,true
1583,464,43,true
1584,464,44,true
1585,464,46,true
1586,464,47,true
1587,464,48,true
1588,464,49,true
1589,464,51,true
1590,464,56,true
1591,465,1,true
1592,465,7,true
1593,465,14,true
1594,465,15,true
1595,465,18,true
1596,465,19,true
1597,465,21,true
1598,465,39,true
1599,465,42,true
1600,467,1,true
1601,467,3,true
1602,467,5,true
1603,467,15,true
1604,467,21,true
1605,467,24,true
1606,467,34,true
1607,467,38,true
1608,467,46,true
1609,469,2,true
1610,469,5,true
1611,469,6,true
1612,469,15,true
1613,469,17,true
1614,469,18,true
1615,469,19,true
1616,469,21,true
1617,469,23,true
1618,469,29,true
1619,469,39,true
1620,469,43,true
1621,469,49,true
1622,469,51,true
1623,472,2,true
1624,472,4,true
1625,472,12,true
1626,473,2,true
1627,473,5,true
1628,473,11,true
1629,473,13,true
1630,473,14,true
1631,473,15,true
1632,473,27,true
1633,473,28,true
1634,473,37,true
1635,473,39,true
1636,474,1,true
1637,474,2,true
1638,474,5,true
1639,474,15,true
1640,474,18,true
1641,474,21,true
1642,474,22,true
1643,474,23,true
1644,474,26,true
1645,474,38,true
1646,474,39,true
1647,474,43,true
1648,474,46,true
1649,474,48,true
1650,475,2,true
1651,475,5,true
1652,476,2,true
1653,476,5,true
1654,476,16,true
1655,476,18,true
1656,476,21,true
1657,476,23,true
1658,476,24,true
1659,476,38,true
1660,476,39,true
1661,476,49,true
1662,476,51,true
1663,476,52,true
1664,476,55,true
1665,477,2,true
1666,477,5,true
1667,478,8,true
1668,478,11,true
1669,478,13,true
1670,478,14,true
1671,478,15,true
1672,478,18,true
1673,478,20,true
1674,478,21,true
1675,478,22,true
1676,478,24,true
1677,478,27,true
1678,478,28,true
1679,478,29,true
1680,478,32,true
1681,478,33,true
1682,478,34,true
1683,478,35,true
1684,478,38,true
1685,478,39,true
1686,478,40,true
1687,478,41,true
1688,478,43,true
1689,478,47,true
1690,478,48,true
1691,478,51,true
1692,481,2,true
1693,481,5,true
1694,481,14,true
1695,481,15,true
1696,481,19,true
1697,481,39,true
1698,481,40,true
1699,481,42,true
1700,481,49,true
1701,482,25,true
1702,485,1,true
1703,485,5,true
1704,485,21,true
1705,485,24,true
1706,485,27,true
1707,485,29,true
1708,485,38,true
1709,485,51,true
1710,486,2,true
1711,486,5,true
1712,486,6,true
1713,486,11,true
1714,486,13,true
1715,486,15,true
1716,486,17,true
1717,486,21,true
1718,486,23,true
1719,486,26,true
1720,486,49,true
1721,486,51,true
1722,486,55,true
1723,487,11,true
1724,487,13,true
1725,487,14,true
1726,487,15,true
1727,487,20,true
1728,487,21,true
1729,487,22,true
1730,487,35,true
1731,487,36,true
1732,487,38,true
1733,487,39,true
1734,487,42,true
1735,487,47,true
1736,487,49,true
1737,489,2,true
1738,489,3,true
1739,489,5,true
1740,489,10,true
1741,489,15,true
1742,489,18,true
1743,489,21,true
1744,489,22,true
1745,489,24,true
1746,489,27,true
1747,489,39,true
1748,489,49,true
1749,490,24,true
1750,491,2,true
1751,491,8,true
1752,491,15,true
1753,491,21,true
1754,491,24,true
1755,491,27,true
1756,491,29,true
1757,491,33,true
1758,491,34,true
1759,491,35,true
1760,491,39,true
1761,491,47,true
1762,491,48,true
1763,491,49,true
1764,492,2,true
1765,492,3,true
1766,492,12,true
1767,493,7,true
1768,493,11,true
1769,493,13,true
1770,493,15,true
1771,493,21,true
1772,493,24,true
1773,493,27,true
1774,493,29,true
1775,493,33,true
1776,493,39,true
1777,493,42,true
1778,498,12,true
1779,506,2,true
1780,506,5,true
1781,506,20,true
1782,506,24,true
1783,506,27,true
1784,506,28,true
1785,506,29,true
1786,506,52,true
1787,508,2,true
1788,508,51,true
1789,509,1,true
1790,509,4,true
1791,509,14,true
1792,509,15,true
1793,509,18,true
1794,509,21,true
1795,509,22,true
1796,509,24,true
1797,509,29,true
1798,509,30,true
1799,509,31,true
1800,509,34,true
1801,509,37,true
1802,509,38,true
1803,509,39,true
1804,509,43,true
1805,509,46,true
1806,509,48,true
1807,509,51,true
1808,511,7,true
1809,511,11,true
1810,511,13,true
1811,511,14,true
1812,511,15,true
1813,511,29,true
1814,511,39,true
1815,512,5,true
1816,512,12,true
1817,517,5,true
1818,517,15,true
1819,517,21,true
1820,517,29,true
1821,515,1,true
1822,515,21,true
1823,515,38,true
1824,520,5,true
1825,520,9,true
1826,520,14,true
1827,520,15,true
1828,520,21,true
1829,520,27,true
1830,520,28,true
1831,520,34,true
1832,520,39,true
1833,520,46,true
1834,520,51,true
1835,521,8,true
1836,521,19,true
1837,521,25,true
1838,521,28,true
1839,521,31,true
1840,521,37,true
1841,521,39,true
1842,521,43,true
1843,521,44,true
1844,521,48,true
1845,521,56,true
1846,522,3,true
1847,522,5,true
1848,522,15,true
1849,522,18,true
1850,522,21,true
1851,522,22,true
1852,522,24,true
1853,522,27,true
1854,522,28,true
1855,522,34,true
1856,522,38,true
1857,522,39,true
1858,522,46,true
1859,522,48,true
1860,522,51,true
1861,523,2,true
1862,523,5,true
1863,523,15,true
1864,523,16,true
1865,523,18,true
1866,523,19,true
1867,523,21,true
1868,523,23,true
1869,523,38,true
1870,523,52,true
1871,523,53,true
1872,525,1,true
1873,525,12,true
1874,529,7,true
1875,529,11,true
1876,529,13,true
1877,529,25,true
1878,530,7,true
1879,530,11,true
1880,530,13,true
1881,530,25,true
1882,536,1,true
1883,536,2,true
1884,536,12,true
1885,536,15,true
1886,540,7,true
1887,540,11,true
1888,540,13,true
1889,540,25,true
1890,545,31,true
1891,546,11,true
1892,546,13,true
1893,546,15,true
1894,546,18,true
1895,546,21,true
1896,546,24,true
1897,546,29,true
1898,546,34,true
1899,546,38,true
1900,546,39,true
1901,546,40,true
1902,546,48,true
1903,546,49,true
1904,551,2,true
1905,551,6,true
1906,552,2,true
1907,552,8,true
1908,552,14,true
1909,552,15,true
1910,552,18,true
1911,552,19,true
1912,552,27,true
1913,552,28,true
1914,552,33,true
1915,552,39,true
1916,552,47,true
1917,553,24,true
1918,554,2,true
1919,554,5,true
1920,555,2,true
1921,555,6,true
1922,555,11,true
1923,555,13,true
1924,555,15,true
1925,555,17,true
1926,555,18,true
1927,555,20,true
1928,555,21,true
1929,555,27,true
1930,555,29,true
1931,555,35,true
1932,555,39,true
1933,555,49,true
1934,555,51,true
1935,556,1,true
1936,556,2,true
1937,556,11,true
1938,557,38,true
1939,558,2,true
1940,558,5,true
1941,558,6,true
1942,558,15,true
1943,558,16,true
1944,558,18,true
1945,558,20,true
1946,558,21,true
1947,558,27,true
1948,558,38,true
1949,558,39,true
1950,558,43,true
1951,558,48,true
1952,558,52,true
1953,559,5,true
1954,559,8,true
1955,559,11,true
1956,559,13,true
1957,559,14,true
1958,559,15,true
1959,559,18,true
1960,559,20,true
1961,559,21,true
1962,559,27,true
1963,559,28,true
1964,559,29,true
1965,559,35,true
1966,559,39,true
1967,559,40,true
1968,559,43,true
1969,559,48,true
1970,559,49,true
1971,559,50,true
1972,559,51,true
1973,562,2,true
1974,562,5,true
1975,562,21,true
1976,562,36,true
1977,566,21,true
1978,566,24,true
1979,566,28,true
1980,566,29,true
1981,566,33,true
1982,566,35,true
1983,566,39,true
1984,567,1,true
1985,567,5,true
1986,567,12,true
1987,567,15,true
1988,567,21,true
1989,567,38,true
1990,567,40,true
1991,570,3,true
1992,570,5,true
1993,570,10,true
1994,570,15,true
1995,570,21,true
1996,568,1,true
1997,568,6,true
1998,568,11,true
1999,568,12,true
2000,568,13,true
2001,568,21,true
2002,568,29,true
2003,571,3,true
2004,571,10,true
2005,571,15,true
2006,571,17,true
2007,571,21,true
2008,571,27,true
2009,571,49,true
2010,572,27,true
2011,572,51,true
2012,572,6,true
2013,573,1,true
2014,573,6,true
2015,573,11,true
2016,573,13,true
2017,573,14,true
2018,573,15,true
2019,573,21,true
2020,573,22,true
2021,573,26,true
2022,573,27,true
2023,573,29,true
2024,573,33,true
2025,573,34,true
2026,573,37,true
2027,573,38,true
2028,573,39,true
2029,573,42,true
2030,573,46,true
2031,573,48,true
2032,573,49,true
2033,573,51,true
2034,574,2,true
2035,574,5,true
2036,574,8,true
2037,574,11,true
2038,574,13,true
2039,574,14,true
2040,574,17,true
2041,574,28,true
2042,574,29,true
2043,575,1,true
2044,575,14,true
2045,575,15,true
2046,575,18,true
2047,575,21,true
2048,575,22,true
2049,575,24,true
2050,575,39,true
2051,575,46,true
2052,575,48,true
2053,575,49,true
2054,575,51,true
2055,576,2,true
2056,576,4,true
2057,577,6,true
2058,577,11,true
2059,577,13,true
2060,577,14,true
2061,577,15,true
2062,577,18,true
2063,577,21,true
2064,577,22,true
2065,577,29,true
2066,577,38,true
2067,577,39,true
2068,577,42,true
2069,577,43,true
2070,577,44,true
2071,577,46,true
2072,577,48,true
2073,577,49,true
2074,577,51,true
2075,577,55,true
2076,581,2,true
2077,581,5,true
2078,581,11,true
2079,582,2,true
2080,582,3,true
2081,582,5,true
2082,582,24,true
2083,582,27,true
2084,583,24,true
2085,583,27,true
2086,583,28,true
2087,585,6,true
2088,585,11,true
2089,585,13,true
2090,585,14,true
2091,585,15,true
2092,585,21,true
2093,585,29,true
2094,585,34,true
2095,585,39,true
2096,585,49,true
2097,586,2,true
2098,586,3,true
2099,586,5,true
2100,586,14,true
2101,586,15,true
2102,586,21,true
2103,586,22,true
2104,586,27,true
2105,586,33,true
2106,586,34,true
2107,586,39,true
2108,586,43,true
2109,586,49,true
2110,586,51,true
2111,593,8,true
2112,593,10,true
2113,593,11,true
2114,597,2,true
2115,597,5,true
2116,597,6,true
2117,597,21,true
2118,597,29,true
2119,600,11,true
2120,600,13,true
2121,600,15,true
2122,600,21,true
2123,600,24,true
2124,600,29,true
2125,600,34,true
2126,600,39,true
2127,600,40,true
2128,600,43,true
2129,600,46,true
2130,600,48,true
2131,600,49,true
2132,600,51,true
2133,603,2,true
2134,603,11,true
2135,608,1,true
2136,608,4,true
2137,612,2,true
2138,612,12,true
2139,613,25,true
2140,622,2,true
2141,622,5,true
2142,622,11,true
2143,619,2,true
2144,619,5,true
2145,619,6,true
2146,619,14,true
2147,619,15,true
2148,619,17,true
2149,619,18,true
2150,619,21,true
2151,619,39,true
2152,620,1,true
2153,620,6,true
2154,620,15,true
2155,620,17,true
2156,620,18,true
2157,620,21,true
2158,620,49,true
2159,620,51,true
2160,620,55,true
2161,623,2,true
2162,623,9,true
2163,623,14,true
2164,623,15,true
2165,623,17,true
2166,623,18,true
2167,623,23,true
2168,623,28,true
2169,623,39,true
2170,623,52,true
2171,623,53,true
2172,625,36,true
2173,626,2,true
2174,626,11,true
2175,627,4,true
2176,627,11,true
2177,628,2,true
2178,628,11,true
2179,631,4,true
2180,631,12,true
2181,634,1,true
2182,634,2,true
2183,634,12,true
2184,634,15,true
2185,634,21,true
2186,635,2,true
2187,635,3,true
2188,638,1,true
2189,638,38,true
2190,639,5,true
2191,639,14,true
2192,639,20,true
2193,639,21,true
2194,639,25,true
2195,640,2,true
2196,640,5,true
2197,640,6,true
2198,640,16,true
2199,640,23,true
2200,640,29,true
2201,640,51,true
2202,640,52,true
2203,640,53,true
2204,641,2,true
2205,642,24,true
2206,643,1,true
2207,643,6,true
2208,643,11,true
2209,643,13,true
2210,643,15,true
2211,643,29,true
2212,643,12,true
2213,644,2,true
2214,644,5,true
2215,648,51,true
2216,649,1,true
2217,649,4,true
2218,649,15,true
2219,649,18,true
2220,649,21,true
2221,649,38,true
2222,649,46,true
2223,650,25,true
2224,651,2,true
2225,651,6,true
2226,651,11,true
2227,651,14,true
2228,653,5,true
2229,653,11,true
2230,653,14,true
2231,653,15,true
2232,653,21,true
2233,653,27,true
2234,653,28,true
2235,653,34,true
2236,653,37,true
2237,653,39,true
2238,653,41,true
2239,653,42,true
2240,653,43,true
2241,653,47,true
2242,653,51,true
2243,653,2,true
2244,655,6,true
2245,655,11,true
2246,655,12,true
2247,655,13,true
2248,655,15,true
2249,655,18,true
2250,655,21,true
2251,655,29,true
2252,655,39,true
2253,655,41,true
2254,655,1,true
2255,656,2,true
2256,656,5,true
2257,656,8,true
2258,656,11,true
2259,656,27,true
2260,656,40,true
2261,657,2,true
2262,657,4,true
2263,657,5,true
2264,658,6,true
2265,658,11,true
2266,658,13,true
2267,658,14,true
2268,658,15,true
2269,658,17,true
2270,658,18,true
2271,658,21,true
2272,658,27,true
2273,658,29,true
2274,658,34,true
2275,658,39,true
2276,658,43,true
2277,658,48,true
2278,658,49,true
2279,659,1,true
2280,659,3,true
2281,659,4,true
2282,659,12,true
2283,659,15,true
2284,659,21,true
2285,659,26,true
2286,659,39,true
2287,659,42,true
2288,659,46,true
2289,659,48,true
2290,660,5,true
2291,660,9,true
2292,661,7,true
2293,661,11,true
2294,661,13,true
2295,661,15,true
2296,661,24,true
2297,661,29,true
2298,661,40,true
2299,661,41,true
2300,661,49,true
2301,662,2,true
2302,662,5,true
2303,662,8,true
2304,662,14,true
2305,662,15,true
2306,662,27,true
2307,662,28,true
2308,662,39,true
2309,662,47,true
2310,663,2,true
2311,663,5,true
2312,663,15,true
2313,663,29,true
2314,663,39,true
2315,668,1,true
2316,668,2,true
2317,668,5,true
2318,668,14,true
2319,668,15,true
2320,668,20,true
2321,668,23,true
2322,668,28,true
2323,668,39,true
2324,668,41,true
2325,668,46,true
2326,669,2,true
2327,669,11,true
2328,669,13,true
2329,669,19,true
2330,669,20,true
2331,669,25,true
2332,669,26,true
2333,669,27,true
2334,669,31,true
2335,669,32,true
2336,669,34,true
2337,669,38,true
2338,669,51,true
2339,670,1,true
2340,670,6,true
2341,670,11,true
2342,670,13,true
2343,670,15,true
2344,670,21,true
2345,670,22,true
2346,670,29,true
2347,670,38,true
2348,670,39,true
2349,670,44,true
2350,670,45,true
2351,670,48,true
2352,670,49,true
2353,670,51,true
2354,670,55,true
2355,671,2,true
2356,671,8,true
2357,671,15,true
2358,671,21,true
2359,671,27,true
2360,671,29,true
2361,671,32,true
2362,671,39,true
2363,671,40,true
2364,671,47,true
2365,671,50,true
2366,670,37,true
2367,673,6,true
2368,673,12,true
2369,675,2,true
2370,675,8,true
2371,675,25,true
2372,675,31,true
2373,680,1,true
2374,680,4,true
2375,680,12,true
2376,681,2,true
2377,681,3,true
2378,681,6,true
2379,681,12,true
2380,682,1,true
2381,682,4,true
2382,682,12,true
2383,682,21,true
2384,682,22,true
2385,682,29,true
2386,682,30,true
2387,682,38,true
2388,682,39,true
2389,682,46,true
2390,682,48,true
2391,683,31,true
2392,683,38,true
2393,684,7,true
2394,684,11,true
2395,684,13,true
2396,684,14,true
2397,684,15,true
2398,684,29,true
2399,685,4,true
2400,685,6,true
2401,685,11,true
2402,685,13,true
2403,685,15,true
2404,685,29,true
2405,685,34,true
2406,685,38,true
2407,685,39,true
2408,685,41,true
2409,686,2,true
2410,686,5,true
2411,686,12,true
2412,688,1,true
2413,688,5,true
2414,688,12,true
2415,691,1,true
2416,691,11,true
2417,691,13,true
2418,691,14,true
2419,692,1,true
2420,696,11,true
2421,696,14,true
2422,696,19,true
2423,696,25,true
2424,696,36,true
2425,697,4,true
2426,697,12,true
2427,700,11,true
