id,work_id,tag_id,tag_checked
2428,700,13,true
2429,700,14,true
2430,700,15,true
2431,700,21,true
2432,700,24,true
2433,700,29,true
2434,700,34,true
2435,700,39,true
2436,700,41,true
2437,700,49,true
2438,699,2,true
2439,702,5,true
2440,702,10,true
2441,702,11,true
2442,702,13,true
2443,702,14,true
2444,702,15,true
2445,702,21,true
2446,702,22,true
2447,702,24,true
2448,702,29,true
2449,702,33,true
2450,702,39,true
2451,702,42,true
2452,702,47,true
2453,702,48,true
2454,706,2,true
2455,706,5,true
2456,711,2,true
2457,711,11,true
2458,711,13,true
2459,715,2,true
2460,715,4,true
2461,715,5,true
2462,715,15,true
2463,715,18,true
2464,715,19,true
2465,715,21,true
2466,715,22,true
2467,715,24,true
2468,715,29,true
2469,715,38,true
2470,715,39,true
2471,715,44,true
2472,715,46,true
2473,715,49,true
2474,715,51,true
2475,720,4,true
2476,731,1,true
2477,731,2,true
2478,731,12,true
2479,731,14,true
2480,731,15,true
2481,731,18,true
2482,731,39,true
2483,731,52,true
2484,732,11,true
2485,732,13,true
2486,732,31,true
2487,732,34,true
2488,733,5,true
2489,733,8,true
2490,733,24,true
2491,733,27,true
2492,733,28,true
2493,733,29,true
2494,736,2,true
2495,738,2,true
2496,738,5,true
2497,749,1,true
2498,749,4,true
2499,749,15,true
2500,749,18,true
2501,749,21,true
2502,749,22,true
2503,749,24,true
2504,749,38,true
2505,749,39,true
2506,749,46,true
2507,749,51,true
2508,750,2,true
2509,750,5,true
2510,750,16,true
2511,750,23,true
2512,750,52,true
2513,751,2,true
2514,751,5,true
2515,751,8,true
2516,751,14,true
2517,751,15,true
2518,751,20,true
2519,751,31,true
2520,751,39,true
2521,752,1,true
2522,752,6,true
2523,752,11,true
2524,752,13,true
2525,752,14,true
2526,752,15,true
2527,752,21,true
2528,752,29,true
2529,752,38,true
2530,752,39,true
2531,752,42,true
2532,752,49,true
2533,753,11,true
2534,753,13,true
2535,753,18,true
2536,753,24,true
2537,753,29,true
2538,754,1,true
2539,754,2,true
2540,754,5,true
2541,754,17,true
2542,754,23,true
2543,754,55,true
2544,755,2,true
2545,755,3,true
2546,755,5,true
2547,755,18,true
2548,755,24,true
2549,755,27,true
2550,755,51,true
2551,756,2,true
2552,756,5,true
2553,756,6,true
2554,756,15,true
2555,756,16,true
2556,756,18,true
2557,756,39,true
2558,756,49,true
2559,756,52,true
2560,756,55,true
2561,758,2,true
2562,758,16,true
2563,758,52,true
2564,758,1,true
2565,758,5,true
2566,758,18,true
2567,759,2,true
2568,759,5,true
2569,759,14,true
2570,759,15,true
2571,759,17,true
2572,759,18,true
2573,759,21,true
2574,759,38,true
2575,759,39,true
2576,759,47,true
2577,760,2,true
2578,760,5,true
2579,760,25,true
2580,762,1,true
2581,762,2,true
2582,762,8,true
2583,762,11,true
2584,762,13,true
2585,762,18,true
2586,762,20,true
2587,762,27,true
2588,762,49,true
2589,764,11,true
2590,764,13,true
2591,764,18,true
2592,764,20,true
2593,764,26,true
2594,764,27,true
2595,764,49,true
2596,765,2,true
2597,765,10,true
2598,765,11,true
2599,765,14,true
2600,765,15,true
2601,765,21,true
2602,765,27,true
2603,765,31,true
2604,765,34,true
2605,765,39,true
2606,765,46,true
2607,767,1,true
2608,767,2,true
2609,767,5,true
2610,767,15,true
2611,767,17,true
2612,767,18,true
2613,767,21,true
2614,767,33,true
2615,767,39,true
2616,767,43,true
2617,767,44,true
2618,767,46,true
2619,767,48,true
2620,767,49,true
2621,767,51,true
2622,767,52,true
2623,767,53,true
2624,767,55,true
2625,768,11,true
2626,768,13,true
2627,768,15,true
2628,768,21,true
2629,768,22,true
2630,768,24,true
2631,768,29,true
2632,768,34,true
2633,768,36,true
2634,768,37,true
2635,768,38,true
2636,768,39,true
2637,768,43,true
2638,768,46,true
2639,768,48,true
2640,768,49,true
2641,768,51,true
2642,770,1,true
2643,770,11,true
2644,770,12,true
2645,770,13,true
2646,770,15,true
2647,770,23,true
2648,770,24,true
2649,770,27,true
2650,770,39,true
2651,771,2,true
2652,771,5,true
2653,771,14,true
2654,771,15,true
2655,771,17,true
2656,771,18,true
2657,771,23,true
2658,771,29,true
2659,771,51,true
2660,772,2,true
2661,772,5,true
2662,772,8,true
2663,772,14,true
2664,772,15,true
2665,772,18,true
2666,772,21,true
2667,772,27,true
2668,772,28,true
2669,772,29,true
2670,772,33,true
2671,772,39,true
2672,772,47,true
2673,772,48,true
2674,772,49,true
2675,772,51,true
2676,773,1,true
2677,773,6,true
2678,773,11,true
2679,773,13,true
2680,773,15,true
2681,773,17,true
2682,773,21,true
2683,773,29,true
2684,773,49,true
2685,773,51,true
2686,773,55,true
2687,777,1,true
2688,777,2,true
2689,777,5,true
2690,777,14,true
2691,777,15,true
2692,777,18,true
2693,777,21,true
2694,777,23,true
2695,777,33,true
2696,777,34,true
2697,777,37,true
2698,777,39,true
2699,777,42,true
2700,777,46,true
2701,777,48,true
2702,777,49,true
2703,778,1,true
2704,778,6,true
2705,778,11,true
2706,778,14,true
2707,778,18,true
2708,778,24,true
2709,778,29,true
2710,780,5,true
2711,780,14,true
2712,780,24,true
2713,780,27,true
2714,780,28,true
2715,781,2,true
2716,781,8,true
2717,781,25,true
2718,781,27,true
2719,781,33,true
2720,783,1,true
2721,783,7,true
2722,783,14,true
2723,783,15,true
2724,783,21,true
2725,783,23,true
2726,783,24,true
2727,783,26,true
2728,783,29,true
2729,783,39,true
2730,783,46,true
2731,783,48,true
2732,784,2,true
2733,784,5,true
2734,784,7,true
2735,784,17,true
2736,784,18,true
2737,787,6,true
2738,787,11,true
2739,787,13,true
2740,787,21,true
2741,787,25,true
2742,787,38,true
2743,788,3,true
2744,788,5,true
2745,788,15,true
2746,788,21,true
2747,788,23,true
2748,788,24,true
2749,789,34,true
2750,790,1,true
2751,790,12,true
2752,790,15,true
2753,790,21,true
2754,790,26,true
2755,790,29,true
2756,790,37,true
2757,790,38,true
2758,790,39,true
2759,790,46,true
2760,790,48,true
2761,791,1,true
2762,791,2,true
2763,791,4,true
2764,791,14,true
2765,791,21,true
2766,791,22,true
2767,791,24,true
2768,791,26,true
2769,791,29,true
2770,791,30,true
2771,791,37,true
2772,791,38,true
2773,791,39,true
2774,791,42,true
2775,791,46,true
2776,791,49,true
2777,791,51,true
2778,798,7,true
2779,798,11,true
2780,801,2,true
2781,801,14,true
2782,801,15,true
2783,801,21,true
2784,801,28,true
2785,801,39,true
2786,801,40,true
2787,801,42,true
2788,809,9,true
2789,809,11,true
2790,809,25,true
2791,811,2,true
2792,811,5,true
2793,811,11,true
2794,811,13,true
2795,811,34,true
2796,811,38,true
2797,811,39,true
2798,811,41,true
2799,820,5,true
2800,820,15,true
2801,820,18,true
2802,820,21,true
2803,820,39,true
2804,820,40,true
2805,820,51,true
2806,823,2,true
2807,823,6,true
2808,823,11,true
2809,823,13,true
2810,823,14,true
2811,823,15,true
2812,823,39,true
2813,817,1,true
2814,817,12,true
2815,826,1,true
2816,826,4,true
2817,826,14,true
2818,826,15,true
2819,826,18,true
2820,826,21,true
2821,826,22,true
2822,826,24,true
2823,826,29,true
2824,826,30,true
2825,826,34,true
2826,826,38,true
2827,826,39,true
2828,826,48,true
2829,826,51,true
2830,829,5,true
2831,829,8,true
2832,830,2,true
2833,830,6,true
2834,830,15,true
2835,830,16,true
2836,830,18,true
2837,830,21,true
2838,830,22,true
2839,830,27,true
2840,830,38,true
2841,830,39,true
2842,830,42,true
2843,830,48,true
2844,830,51,true
2845,831,4,true
2846,831,12,true
2847,839,1,true
2848,839,6,true
2849,839,11,true
2850,839,13,true
2851,839,15,true
2852,839,17,true
2853,839,20,true
2854,839,29,true
2855,839,37,true
2856,839,39,true
2857,839,48,true
2858,839,49,true
2859,839,55,true
2860,840,1,true
2861,840,2,true
2862,840,5,true
2863,840,14,true
2864,840,15,true
2865,840,18,true
2866,840,21,true
2867,840,23,true
2868,840,39,true
2869,840,48,true
2870,840,52,true
2871,841,1,true
2872,841,11,true
2873,841,13,true
2874,841,14,true
2875,841,29,true
2876,841,31,true
2877,842,2,true
2878,842,5,true
2879,842,14,true
2880,842,15,true
2881,843,2,true
2882,843,5,true
2883,843,11,true
2884,843,14,true
2885,843,15,true
2886,843,18,true
2887,843,21,true
2888,843,23,true
2889,843,28,true
2890,843,38,true
2891,843,52,true
2892,843,55,true
2893,844,5,true
2894,844,8,true
2895,844,11,true
2896,844,13,true
2897,844,20,true
2898,844,21,true
2899,844,25,true
2900,844,27,true
2901,844,29,true
2902,844,35,true
2903,844,39,true
2904,844,48,true
2905,844,49,true
2906,844,56,true
2907,845,11,true
2908,845,13,true
2909,845,29,true
2910,845,36,true
2911,846,2,true
2912,846,5,true
2913,846,14,true
2914,846,15,true
2915,847,11,true
2916,847,13,true
2917,847,19,true
2918,847,34,true
2919,847,51,true
2920,848,1,true
2921,848,6,true
2922,848,11,true
2923,848,13,true
2924,848,15,true
2925,848,29,true
2926,848,39,true
2927,848,48,true
2928,848,49,true
2929,849,27,true
2930,849,28,true
2931,849,31,true
2932,850,2,true
2933,850,5,true
2934,851,1,true
2935,851,2,true
2936,851,26,true
2937,851,31,true
2938,851,38,true
2939,852,1,true
2940,852,5,true
2941,852,15,true
2942,852,17,true
2943,852,23,true
2944,852,33,true
2945,852,34,true
2946,852,39,true
2947,852,46,true
2948,852,47,true
2949,852,48,true
2950,852,52,true
2951,852,55,true
2952,856,4,true
2953,856,6,true
2954,856,11,true
2955,856,13,true
2956,856,21,true
2957,856,24,true
2958,856,38,true
2959,856,39,true
2960,856,48,true
2961,857,7,true
2962,857,11,true
2963,857,13,true
2964,857,39,true
2965,857,48,true
2966,858,2,true
2967,858,14,true
2968,858,16,true
2969,858,18,true
2970,858,23,true
2971,858,38,true
2972,858,39,true
2973,858,52,true
2974,858,53,true
2975,859,2,true
2976,859,5,true
2977,859,8,true
2978,859,14,true
2979,859,20,true
2980,859,25,true
2981,859,27,true
2982,859,28,true
2983,859,31,true
2984,859,39,true
2985,861,1,true
2986,861,3,true
2987,861,5,true
2988,861,7,true
2989,861,11,true
2990,861,24,true
2991,862,2,true
2992,862,5,true
2993,862,10,true
2994,862,14,true
2995,862,18,true
2996,862,21,true
2997,862,24,true
2998,862,35,true
2999,862,39,true
3000,862,40,true
3001,862,51,true
3002,863,11,true
3003,863,13,true
3004,863,24,true
3005,863,29,true
3006,864,2,true
3007,864,5,true
3008,864,6,true
3009,864,15,true
3010,864,18,true
3011,864,21,true
3012,864,24,true
3013,864,28,true
3014,864,29,true
3015,864,49,true
3016,864,51,true
3017,864,55,true
3018,865,11,true
3019,865,13,true
3020,865,21,true
3021,865,29,true
3022,865,39,true
3023,866,1,true
3024,866,6,true
3025,866,11,true
3026,866,13,true
3027,866,15,true
3028,866,21,true
3029,866,22,true
3030,866,29,true
3031,866,38,true
3032,866,39,true
3033,866,42,true
3034,866,49,true
3035,866,51,true
3036,866,55,true
3037,866,56,true
3038,868,1,true
3039,868,12,true
3040,872,1,true
3041,872,2,true
3042,872,5,true
3043,872,11,true
3044,872,13,true
3045,872,14,true
3046,872,15,true
3047,872,18,true
3048,872,21,true
3049,872,27,true
3050,872,28,true
3051,872,29,true
3052,872,33,true
3053,872,39,true
3054,872,41,true
3055,872,46,true
3056,873,2,true
3057,873,5,true
3058,873,6,true
3059,873,17,true
3060,873,18,true
3061,873,20,true
3062,873,21,true
3063,873,23,true
3064,873,24,true
3065,873,27,true
3066,873,29,true
3067,873,49,true
3068,873,51,true
3069,874,1,true
3070,874,4,true
3071,874,18,true
3072,874,21,true
3073,874,29,true
3074,874,37,true
3075,874,38,true
3076,874,39,true
3077,874,48,true
3078,874,49,true
3079,874,51,true
3080,875,2,true
3081,875,5,true
3082,875,11,true
3083,875,14,true
3084,875,15,true
3085,875,21,true
3086,875,28,true
3087,875,34,true
3088,875,39,true
3089,875,40,true
3090,876,2,true
3091,876,5,true
3092,876,11,true
3093,876,14,true
3094,876,15,true
3095,876,17,true
3096,876,21,true
3097,876,23,true
3098,876,27,true
3099,876,55,true
3100,878,1,true
3101,878,12,true
3102,880,2,true
3103,880,11,true
3104,880,14,true
3105,880,15,true
3106,880,17,true
3107,880,32,true
3108,882,2,true
3109,882,5,true
3110,882,6,true
3111,882,21,true
3112,882,23,true
3113,882,24,true
3114,882,29,true
3115,882,52,true
3116,882,53,true
3117,884,1,true
3118,884,2,true
3119,884,29,true
3120,885,2,true
3121,885,8,true
3122,885,11,true
3123,888,7,true
3124,888,11,true
3125,888,13,true
3126,888,29,true
3127,888,34,true
3128,889,1,true
3129,889,8,true
3130,889,14,true
3131,889,25,true
3132,889,33,true
3133,890,7,true
3134,890,11,true
3135,890,13,true
3136,890,25,true
3137,890,27,true
3138,890,39,true
3139,895,2,true
3140,895,5,true
3141,895,24,true
3142,901,1,true
3143,901,5,true
3144,901,14,true
3145,901,15,true
3146,901,23,true
3147,901,39,true
3148,901,46,true
3149,902,6,true
3150,902,11,true
3151,902,13,true
3152,902,15,true
3153,902,17,true
3154,902,21,true
3155,902,22,true
3156,902,29,true
3157,902,34,true
3158,902,37,true
3159,902,38,true
3160,902,39,true
3161,902,43,true
3162,902,48,true
3163,902,49,true
3164,902,55,true
3165,903,2,true
3166,903,5,true
3167,903,12,true
3168,913,1,true
3169,913,12,true
3170,914,2,true
3171,914,6,true
3172,917,13,true
3173,917,24,true
3174,932,1,true
3175,934,4,true
3176,934,11,true
3177,934,12,true
3178,934,13,true
3179,934,21,true
3180,934,26,true
3181,934,29,true
3182,934,38,true
3183,937,2,true
3184,937,3,true
3185,937,5,true
3186,938,2,true
3187,938,5,true
3188,939,5,true
3189,939,11,true
3190,942,11,true
3191,942,13,true
3192,943,2,true
3193,943,6,true
3194,943,11,true
3195,943,13,true
3196,944,2,true
3197,944,3,true
3198,944,5,true
3199,948,1,true
3200,948,12,true
3201,949,2,true
3202,949,3,true
3203,949,12,true
3204,950,2,true
3205,950,3,true
3206,950,12,true
3207,955,24,true
3208,955,27,true
3209,955,29,true
3210,956,1,true
3211,956,2,true
3212,956,5,true
3213,956,11,true
3214,956,13,true
3215,956,14,true
3216,956,15,true
3217,956,23,true
3218,956,29,true
3219,956,39,true
3220,957,5,true
3221,957,6,true
3222,957,14,true
3223,957,15,true
3224,957,21,true
3225,957,24,true
3226,957,27,true
3227,957,29,true
3228,957,34,true
3229,957,38,true
3230,957,39,true
3231,957,47,true
3232,957,51,true
3233,958,1,true
3234,958,11,true
3235,958,13,true
3236,958,14,true
3237,958,15,true
3238,958,21,true
3239,958,24,true
3240,958,27,true
3241,958,37,true
3242,958,38,true
3243,958,39,true
3244,958,43,true
3245,958,48,true
3246,958,49,true
3247,959,11,true
3248,959,13,true
3249,959,21,true
3250,959,29,true
3251,960,2,true
3252,960,9,true
3253,960,17,true
3254,963,2,true
3255,963,5,true
3256,963,16,true
3257,963,17,true
3258,963,18,true
3259,963,23,true
3260,963,52,true
3261,964,1,true
3262,964,7,true
3263,964,11,true
3264,964,13,true
3265,964,15,true
3266,964,17,true
3267,964,18,true
3268,964,21,true
3269,964,22,true
3270,964,24,true
3271,964,39,true
3272,964,48,true
3273,964,49,true
3274,964,51,true
3275,964,35,true
3276,965,2,true
3277,965,5,true
3278,965,17,true
3279,965,24,true
3280,965,29,true
3281,965,52,true
3282,967,4,true
3283,967,14,true
3284,967,15,true
3285,967,21,true
3286,967,22,true
3287,967,24,true
3288,967,29,true
3289,967,30,true
3290,967,37,true
3291,967,38,true
3292,967,39,true
3293,967,46,true
3294,967,47,true
3295,967,48,true
3296,967,51,true
3297,967,56,true
3298,968,2,true
3299,968,3,true
3300,968,5,true
3301,968,11,true
3302,968,13,true
3303,968,15,true
3304,968,19,true
3305,968,39,true
3306,968,41,true
3307,969,2,true
3308,969,24,true
3309,969,31,true
3310,969,38,true
3311,970,3,true
3312,970,5,true
3313,970,14,true
3314,970,15,true
3315,970,20,true
3316,970,21,true
3317,970,27,true
3318,970,39,true
3319,970,47,true
3320,970,49,true
3321,971,11,true
3322,971,13,true
3323,971,25,true
3324,971,38,true
3325,971,51,true
3326,972,5,true
3327,972,15,true
3328,972,21,true
3329,972,24,true
3330,972,28,true
3331,972,29,true
3332,972,35,true
3333,972,39,true
3334,972,49,true
3335,973,4,true
3336,973,18,true
3337,973,38,true
3338,973,46,true
3339,974,7,true
3340,974,11,true
3341,974,13,true
3342,974,29,true
3343,974,39,true
3344,975,6,true
3345,975,11,true
3346,975,13,true
3347,975,21,true
3348,975,29,true
3349,975,38,true
3350,975,39,true
3351,975,41,true
3352,975,42,true
3353,975,45,true
3354,976,2,true
3355,976,5,true
3356,976,14,true
3357,976,17,true
3358,976,23,true
3359,976,35,true
3360,976,39,true
3361,979,5,true
3362,979,9,true
3363,979,11,true
3364,980,4,true
3365,980,14,true
3366,980,15,true
3367,980,18,true
3368,980,21,true
3369,980,38,true
3370,980,39,true
3371,980,43,true
3372,980,46,true
3373,980,48,true
3374,980,51,true
3375,980,56,true
3376,981,5,true
3377,981,19,true
3378,981,38,true
3379,985,1,true
3380,985,12,true
3381,985,14,true
3382,985,24,true
3383,985,31,true
3384,985,38,true
3385,985,39,true
3386,985,46,true
3387,986,2,true
3388,986,12,true
3389,988,1,true
3390,988,5,true
3391,988,8,true
3392,988,25,true
3393,988,31,true
3394,988,34,true
3395,988,39,true
3396,988,48,true
3397,988,49,true
3398,989,1,true
3399,989,11,true
3400,989,14,true
3401,989,18,true
3402,989,19,true
3403,989,21,true
3404,989,25,true
3405,989,34,true
3406,989,38,true
3407,990,11,true
3408,990,25,true
3409,990,27,true
3410,990,31,true
3411,990,36,true
3412,990,38,true
3413,990,39,true
3414,990,49,true
3415,991,6,true
3416,991,11,true
3417,991,13,true
3418,991,14,true
3419,991,15,true
3420,991,17,true
3421,991,21,true
3422,991,24,true
3423,991,49,true
3424,991,51,true
3425,992,1,true
3426,992,11,true
3427,992,13,true
3428,992,21,true
3429,992,24,true
3430,992,29,true
3431,992,39,true
3432,993,10,true
3433,993,14,true
3434,993,15,true
3435,993,17,true
3436,993,21,true
3437,993,27,true
3438,993,28,true
3439,993,31,true
3440,993,34,true
3441,993,37,true
3442,993,38,true
3443,993,39,true
3444,993,48,true
3445,994,6,true
3446,994,11,true
3447,994,13,true
3448,994,14,true
3449,994,15,true
3450,994,29,true
3451,994,39,true
3452,994,42,true
3453,994,48,true
3454,994,49,true
3455,995,1,true
3456,995,11,true
3457,995,13,true
3458,995,15,true
3459,995,21,true
3460,995,29,true
3461,995,51,true
3462,996,1,true
3463,996,14,true
3464,996,15,true
3465,996,24,true
3466,996,26,true
3467,997,4,true
3468,997,11,true
3469,997,13,true
3470,997,15,true
3471,997,18,true
3472,997,21,true
3473,997,22,true
3474,997,24,true
3475,997,29,true
3476,997,30,true
3477,997,38,true
3478,997,39,true
3479,997,46,true
3480,997,48,true
3481,998,1,true
3482,998,2,true
3483,998,4,true
3484,998,14,true
3485,998,21,true
3486,998,25,true
3487,998,38,true
3488,998,39,true
3489,998,46,true
3490,999,51,true
3491,1002,3,true
3492,1002,5,true
3493,1002,15,true
3494,1002,21,true
3495,1003,2,true
3496,1003,8,true
3497,1003,19,true
3498,1003,27,true
3499,1003,28,true
3500,1005,2,true
3501,1005,6,true
3502,1005,14,true
3503,1005,19,true
3504,1005,25,true
3505,1005,35,true
3506,1006,24,true
3507,1006,28,true
3508,1007,2,true
3509,1007,5,true
3510,1007,6,true
3511,1007,17,true
3512,1007,18,true
3513,1007,51,true
3514,1007,55,true
3515,1010,2,true
3516,1010,5,true
3517,1011,28,true
3518,1013,4,true
3519,1013,12,true
3520,1021,2,true
3521,1021,5,true
3522,1021,8,true
3523,1021,15,true
3524,1021,21,true
3525,1021,27,true
3526,1021,28,true
3527,1021,29,true
3528,1021,32,true
3529,1021,39,true
3530,1021,40,true
3531,1027,25,true
3532,1027,27,true
3533,1027,28,true
3534,1029,28,true
3535,1030,4,true
3536,1030,12,true
3537,1033,2,true
3538,1041,12,true
3539,1049,2,true
3540,1053,1,true
3541,1053,6,true
3542,1053,12,true
3543,1053,21,true
3544,1053,29,true
3545,1053,49,true
3546,1054,6,true
3547,1054,11,true
3548,1054,13,true
3549,1054,21,true
3550,1054,29,true
3551,1054,39,true
3552,1054,48,true
3553,1054,51,true
3554,1055,2,true
3555,1055,17,true
3556,1055,20,true
3557,1056,25,true
3558,1056,26,true
3559,1056,28,true
3560,1056,39,true
3561,1057,1,true
3562,1057,2,true
3563,1057,4,true
3564,1057,14,true
3565,1057,18,true
3566,1057,26,true
3567,1057,29,true
3568,1057,31,true
3569,1057,34,true
3570,1057,37,true
3571,1057,38,true
3572,1057,39,true
3573,1057,46,true
3574,1057,48,true
3575,1059,5,true
3576,1059,11,true
3577,1060,39,true
3578,1061,3,true
3579,1061,5,true
3580,1061,10,true
3581,1062,1,true
3582,1062,2,true
3583,1062,12,true
3584,1062,26,true
3585,1063,1,true
3586,1063,2,true
