item_no,item
1,ミヨリの森
2,シスタープリンセス
3,"P.A.WORKSの“お仕事"""
4,涼宮ハルヒシリーズ
5,〈物語〉
6,新機動戦記ガンダムW 
7,アナザーガンダム（宇宙世紀以外の作品）
8,Code：Realize
9,ブブキブランキ
10,ガンダム TV作品
11,RErideD-刻越えのデリダ-
12,プリキュアTV
13,HUNTER×HUNTER 1999年版
14,HUNTER×HUNTER 2011年版
15,大山版 劇場版 ドラえもん
16,劇場版 ONE PIECE
17,プリキュア劇場版
18,水田版 劇場版 ドラえもん
19,劇場版 名探偵コナン
20,劇場版 クレヨンしんちゃん
21,GRIDMAN UNIVERSE
22,BLADE RUNNER
23,機動戦士ガンダム（主な宇宙世紀の作品）
24,ポケットモンスター 短編
25,CIRCLET PRINCESS
26,三国志 (アニメ映画)
27,"機動戦士ガンダム (一年戦争のサイドストーリー,スピンオフ)"
28,おちゃのじかんにきたとら
29,Project Itoh
30,あにめたまご2019
31,あにめたまご2018
32,劇場版 アンパンマン
33,ルパン三世 劇場公開作品
34,ルパン三世 TVアニメ
35,ルパン三世 OVA
36,バイストン・ウェルの物語
37,ツバサ-RESERVoir CHRoNiCLE-
38,あにめたまご2020
39,BanG Dream! (バンドリ)
40,ルパン三世 TVスペシャル
41,トランスフォーマー アドベンチャー
42,赤毛のアン
43,岐阜県大垣市
44,GET UP! GET LIVE!
45,キルラキル KILL la KILL 
46,アルプスの少女ハイジ
